procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  59144 121173040  23724 288400   17   36  1248  2584    0    1 14  5 76  4  0
12  3  59144 120541728  27692 296272    0    0 480924 23584 163104 304835 13  5 70 11  0
14  4  59144 120152912  29700 311688    0    0 357796 29864 195530 353854 17  6 68  9  0
14  5  59144 119798192  31700 329496    0    0 330980 30264 200959 361386 17  6 68  9  0
10  3  59144 119455208  33684 345728    0    0 308612 29428 207294 365862 17  6 69  8  0
13  8  59144 119146040  35568 363364    0    0 288492 29240 201361 366380 17  6 68  8  0
 5 10  59144 118840648  37640 379300    0    0 273844 29124 208940 382028 18  6 68  8  0
20  2  59144 118561024  39652 395724    0    0 254668 28888 216205 387693 18  6 68  7  0
 5  7  59144 118300952  41652 411448    0    0 239324 28764 223610 395636 19  6 68  7  0
 5  6  59144 118044968  43620 426524    0    0 234008 29176 226631 408093 20  6 68  7  0
16  3  59144 117805248  45608 442076    0    0 213840 28744 226679 406769 19  6 69  6  0
15  1  59144 117578552  47552 457920    0    0 207840 28372 233432 406254 19  6 68  7  0
16  2  59144 117355280  49528 472440    0    0 192668 28276 238772 410752 20  6 68  6  0
16  4  59144 117150400  51496 486944    0    0 179492 93656 228933 408450 19  6 69  6  0
13  5  59144 116942040  53476 501496    0    0 180732 29116 247884 426536 20  6 68  5  0
13  8  59144 116742032  55424 516752    0    0 174976 29628 256401 439955 20  7 67  5  0
 1  1  59144 116555472  57384 531904    0    0 158652 28596 251191 425076 20  6 69  5  0
11  2  59144 116376032  59360 547384    0    0 149416 28196 247764 419498 21  6 68  5  0
18  3  59144 116212264  61252 560868    0    0 146552 28888 260937 443467 21  6 69  4  0
10  3  59144 116044080  63252 575348    0    0 140120 29116 258925 439738 21  6 68  4  0
 8  3  59144 115889056  65248 590708    0    0 132172 28947 273125 441639 22  6 67  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  3  59144 115707056  67816 614740    0    0 135196 29509 273302 460585 23  6 66  4  0
16  1  59144 115559264  70684 629892    0    0 124952 31192 290974 472650 24  6 65  4  0
 5  9  59144 115339400  73356 644796    0    0 396024 27056 254784 440108 23  6 66  5  0
 3  9  59144 115221288  75740 656364    0    0 714048 23980 222810 409961 23  5 65  7  0
16  4  59144 115116400  77800 668960    0    0 688488 23932 226352 418195 23  5 66  6  0
18  4  59144 115005984  80032 680572    0    0 671852 89142 219839 399687 23  5 66  6  0
 7  2  59144 114900680  82488 692536    0    0 637468 24905 231658 427349 24  6 65  5  0
19  1  59144 114799088  84552 705148    0    0 682696 24435 232338 429142 24  6 65  5  0
12  8  59144 114700352  86712 717488    0    0 691548 24360 241222 422766 24  6 65  5  0
 3  5  59144 114595680  89152 729888    0    0 638648 27180 250175 432650 24  6 65  5  0
 8  4  59144 114494736  91388 742084    0    0 647180 26846 246132 440631 24  6 65  5  0
18  3  59144 114401056  93668 754348    0    0 663576 26421 239101 432968 24  5 65  5  0
19  1  59144 114311776  96004 766840    0    0 672268 27315 239247 440146 24  6 65  5  0
 2  1  59144 114218688  98212 778860    0    0 678352 26500 241291 438165 24  6 65  5  0
 2 10  59144 114123704 100300 791864    0    0 728084 26904 241897 444085 24  6 65  5  0
23  0  59144 114042352 102676 803876    0    0 635732 27188 243412 442005 24  6 65  5  0
 1  8  59144 113959888 105028 815884    0    0 703276 27941 255978 447438 24  5 65  5  0
 9  3  59144 113877536 106932 828460    0    0 699108 26495 239205 436724 24  6 65  5  0
23  4  59144 113802912 109276 839824    0    0 800372 27648 249161 452156 24  5 65  5  0
15  1  59144 113726656 111452 851920    0    0 651400 93116 240441 432586 24  6 66  5  0
 2  3  59144 113644144 112388 864640    0    0 616736 27768 260100 463913 26  6 64  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22  2  59144 113570304 112400 876904    0    0 644592 28620 254316 457705 26  5 64  5  0
22  0  59144 113500208 112872 888936    0    0 584764 29412 258290 466814 25  6 65  4  0
 7  2  59144 113420880 113952 901408    0    0 652180 28936 250058 456162 24  5 66  4  0
19  3  59144 113352936 115004 913608    0    0 652924 29052 269992 462759 25  6 65  4  0
 9  2  59144 113276800 116196 925588    0    0 638652 29648 263399 463277 25  5 66  4  0
20  1  59144 113217200 117372 937152    0    0 608440 30008 278554 466310 25  5 66  4  0
 9  1  59144 113147936 118112 950112    0    0 639160 29484 261182 472094 25  5 65  4  0
30  4  59144 113080664 118148 962736    0    0 647336 29696 253225 457245 25  6 65  4  0
19  0  59144 113013584 118672 974728    0    0 615644 30584 269936 484053 26  6 64  4  0
20  0  59144 112958072 119376 986996    0    0 694368 29404 254677 465684 25  6 65  4  0
 5  3  59144 112894976 119864 998432    0    0 625204 30584 262695 479461 25  6 65  3  0
32  0  59144 112833600 120600 1010552    0    0 644264 31016 257642 473342 25  6 66  4  0
