sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2244.51, reads: 31574.06, writes: 8981.03, response time: 11.52ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2800.01, reads: 39219.11, writes: 11208.03, response time: 9.04ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2892.98, reads: 40433.66, writes: 11565.90, response time: 9.06ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2907.02, reads: 40758.35, writes: 11628.10, response time: 9.10ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2943.00, reads: 41211.02, writes: 11788.00, response time: 8.90ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2985.00, reads: 41782.99, writes: 11925.00, response time: 8.79ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3077.01, reads: 43088.11, writes: 12315.03, response time: 8.32ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3077.99, reads: 43064.84, writes: 12307.96, response time: 8.30ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3147.91, reads: 44087.72, writes: 12585.63, response time: 8.21ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3121.09, reads: 43620.22, writes: 12489.35, response time: 8.26ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3181.00, reads: 44640.01, writes: 12737.00, response time: 8.13ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3207.98, reads: 44876.74, writes: 12811.93, response time: 8.17ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3283.02, reads: 45953.35, writes: 13137.10, response time: 7.95ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3291.98, reads: 46082.73, writes: 13165.92, response time: 7.66ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3323.02, reads: 46528.27, writes: 13297.08, response time: 7.60ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3390.98, reads: 47465.72, writes: 13562.92, response time: 7.58ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3396.01, reads: 47501.13, writes: 13580.04, response time: 7.81ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3443.00, reads: 48321.05, writes: 13777.01, response time: 7.60ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3565.98, reads: 49863.77, writes: 14270.94, response time: 7.11ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3404.03, reads: 47661.44, writes: 13601.12, response time: 7.23ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3576.99, reads: 50075.90, writes: 14316.97, response time: 7.21ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3523.97, reads: 49379.64, writes: 14101.90, response time: 7.09ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3453.03, reads: 48304.45, writes: 13809.13, response time: 7.59ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 3451.99, reads: 48297.90, writes: 13805.97, response time: 7.62ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3149.00, reads: 44114.02, writes: 12593.01, response time: 8.29ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 3514.00, reads: 49226.05, writes: 14091.01, response time: 7.41ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 3644.97, reads: 50987.63, writes: 14545.89, response time: 7.05ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 3113.02, reads: 43602.26, writes: 12449.07, response time: 8.72ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 3635.01, reads: 50867.10, writes: 14542.03, response time: 7.38ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 3456.00, reads: 48443.95, writes: 13851.99, response time: 7.71ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 3612.96, reads: 50512.51, writes: 14415.86, response time: 7.09ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 3515.03, reads: 49287.40, writes: 14105.11, response time: 7.40ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 3643.00, reads: 50921.06, writes: 14532.02, response time: 7.49ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 3585.00, reads: 50183.96, writes: 14342.99, response time: 7.78ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 3509.00, reads: 49182.95, writes: 14035.98, response time: 7.69ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 3645.97, reads: 51021.55, writes: 14584.87, response time: 7.62ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 3678.01, reads: 51470.15, writes: 14706.04, response time: 7.09ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 3627.99, reads: 50824.83, writes: 14520.95, response time: 7.43ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 3688.01, reads: 51669.20, writes: 14770.06, response time: 6.77ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 3421.01, reads: 47813.12, writes: 13654.03, response time: 8.16ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 3779.02, reads: 52984.27, writes: 15132.08, response time: 6.79ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 3734.97, reads: 52242.61, writes: 14924.89, response time: 7.04ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 3599.03, reads: 50363.36, writes: 14399.10, response time: 7.49ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 3560.98, reads: 49914.72, writes: 14244.92, response time: 7.85ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 3597.02, reads: 50364.26, writes: 14429.07, response time: 7.24ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 3653.96, reads: 51129.41, writes: 14580.83, response time: 7.22ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 3596.04, reads: 50346.59, writes: 14388.17, response time: 8.02ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 3547.00, reads: 49659.94, writes: 14176.98, response time: 8.20ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 3811.98, reads: 53377.77, writes: 15268.94, response time: 6.98ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 3467.02, reads: 48481.27, writes: 13848.08, response time: 8.13ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 16, tps: 3663.98, reads: 51293.71, writes: 14653.92, response time: 7.34ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 16, tps: 3727.02, reads: 52240.24, writes: 14913.07, response time: 7.24ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 16, tps: 3699.98, reads: 51779.70, writes: 14804.91, response time: 7.13ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 16, tps: 3517.02, reads: 49278.26, writes: 14067.07, response time: 8.41ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 16, tps: 3370.01, reads: 47172.15, writes: 13497.04, response time: 7.42ms (95%), errors: 0.00, reconnects:  0.00
[  56s] threads: 16, tps: 3585.97, reads: 50209.57, writes: 14354.88, response time: 7.93ms (95%), errors: 0.00, reconnects:  0.00
[  57s] threads: 16, tps: 3649.01, reads: 51051.12, writes: 14567.03, response time: 7.49ms (95%), errors: 0.00, reconnects:  0.00
[  58s] threads: 16, tps: 3752.02, reads: 52479.29, writes: 15011.08, response time: 6.88ms (95%), errors: 0.00, reconnects:  0.00
[  59s] threads: 16, tps: 3991.96, reads: 55919.48, writes: 15960.85, response time: 6.60ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 3733.00, reads: 52305.98, writes: 14939.99, response time: 7.56ms (95%), errors: 0.00, reconnects:  0.00
[  61s] threads: 16, tps: 3821.01, reads: 53481.20, writes: 15273.06, response time: 7.30ms (95%), errors: 0.00, reconnects:  0.00
