procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2  60116 121169528  23740 288956   20   43  1445  2202    1    0 12  4 79  5  0
13  7  60116 120559376  27652 297460    0    0 465408 22796 172991 293430 15  5 69 11  0
20  4  60116 120166304  29452 314972    0    0 353664 29376 202438 347853 18  6 67  9  0
18  2  60116 119821072  31444 332436    0    0 319884 28732 192236 350099 17  6 69  9  0
19  2  60116 119490128  33444 348132    0    0 300692 28236 192661 354324 18  6 68  8  0
 7  4  60116 119180320  35444 363772    0    0 289412 28952 210311 371363 20  6 66  8  0
15  5  60116 118886000  37452 379520    0    0 267344 28060 216483 360142 20  6 65  9  0
 9  6  60116 118610464  39468 395104    0    0 250804 28132 203387 374580 19  6 67  7  0
 4  7  60116 118352304  41408 410076    0    0 236572 27824 204616 371186 18  6 68  8  0
15  6  60116 118094096  43408 425044    0    0 226108 28100 213327 385128 17  6 69  7  0
18  1  60116 117865096  45368 440320    0    0 209816 27872 217070 385731 20  6 67  7  0
18  3  60116 117638280  47376 454544    0    0 201752 27768 240806 399418 21  6 67  6  0
16  3  60116 117423032  49384 469860    0    0 189968 27772 215359 390064 20  6 68  6  0
13  7  60116 117221352  51384 483320    0    0 178464 27880 222677 401259 19  6 69  6  0
13  5  60116 117026560  53380 497736    0    0 169008 93236 223270 391527 18  6 70  6  0
 6  4  60116 116838904  55380 512020    0    0 163948 27628 234081 408327 22  6 67  5  0
 9  7  60116 116666128  57380 526320    0    0 155108 27476 239856 404034 21  6 68  5  0
24  1  60116 116492016  59396 540592    0    0 149752 27932 225388 413230 20  6 69  5  0
14  4  60116 116323600  61412 554736    0    0 143440 27604 232369 410679 20  6 69  5  0
15  2  60116 116158528  63372 569672    0    0 134988 27652 239280 419217 20  6 69  5  0
 2  2  60116 116006360  65368 584136    0    0 131300 27401 245282 422124 23  6 67  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  5  60116 115824616  68044 606176    0    0 134160 27849 257623 427930 25  6 64  5  0
24  3  60116 115683168  70864 620188    0    0 116284 28380 242129 428541 22  6 67  5  0
20  5  60116 115385984  73064 633632    0    0 412892 24920 220089 401045 21  5 67  6  0
 6  8  60116 115280328  75540 644356    0    0 764376 22328 184940 379168 22  5 66  7  0
19  2  60116 115170384  77876 654524    0    0 642636 22236 207512 390170 24  5 64  7  0
 6  5  60116 115068432  80244 664996    0    0 674884 22320 212697 384467 25  5 63  7  0
20  1  60116 114969184  82488 675720    0    0 634996 86025 190122 354566 21  5 68  7  0
19  6  60116 114876352  84640 686160    0    0 679628 21691 199904 390768 22  5 67  7  0
 8  1  60116 114781664  87324 697628    0    0 638936 23328 212451 403031 23  6 65  6  0
27  2  60116 114685336  89324 708248    0    0 685804 23032 203900 391365 24  5 64  7  0
20  2  60116 114592264  92256 719556    0    0 615176 26560 232668 416925 26  5 63  6  0
 4 11  60116 114494160  94508 731248    0    0 650232 24257 205566 389079 23  5 66  6  0
16  3  60116 114402352  96912 742084    0    0 630524 24291 209041 401509 23  5 66  5  0
13  3  60116 114326240  99268 753148    0    0 686632 24052 206338 393479 22  5 67  6  0
23  1  60116 114238752 101496 763320    0    0 676088 24588 218041 398571 24  6 65  6  0
 8  3  60116 114151488 103888 774344    0    0 652124 24156 212452 390368 25  5 65  5  0
16  2  60116 114067064 106172 792228    0    0 658544 24736 206979 399140 24  5 66  6  0
 4  5  60116 113985696 108760 803464    0    0 608824 24896 204974 402379 23  5 66  5  0
22  3  60116 113917528 110612 814480    0    0 662680 22172 182785 369984 22  5 67  6  0
13  5  60116 113854464 112604 823984    0    0 627204 21432 162917 339989 21  5 66  7  0
14  3  60116 113791544 113200 832936    0    0 700432 21668 183342 353234 23  4 66  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
29  2  60116 113726912 113532 842304    0    0 639540 22944 197688 374246 22  5 67  6  0
23  1  60116 113664544 114128 852564    0    0 660440 23920 192301 389037 22  5 68  6  0
 8  5  60116 113601632 114464 862936    0    0 647972 30828 191292 370742 22  5 68  5  0
23  0  60116 113547984 114504 871804    0    0 630780 79760 172094 329340 21  4 70  5  0
 7  2  60116 113487664 114536 881836    0    0 676512 24019 202225 387931 23  5 66  6  0
14  1  60116 113426672 115088 891216    0    0 636940 26553 212737 416150 23  5 67  5  0
19  2  60116 113355648 116168 902316    0    0 669396 25680 214154 409013 22  5 68  5  0
22  0  60116 113293056 116928 913576    0    0 648392 27616 230355 438947 25  6 65  5  0
 6  3  60116 113222176 117276 924896    0    0 657584 27452 239591 436731 26  6 65  4  0
18  2  60116 113164664 118460 935608    0    0 656700 27133 232293 430274 26  5 64  4  0
20  0  60116 113098432 119696 946692    0    0 686848 27967 231584 440850 24  5 66  4  0
26  0  60116 113036256 120860 957412    0    0 697212 27664 227066 440789 24  5 67  5  0
 3  2  60116 112979808 121712 968604    0    0 714176 27072 216586 430133 23  6 66  5  0
21  2  60116 112952024 122156 978960    0    0 835012 26708 220990 435859 24  5 66  5  0
26  1  60116 113050752 122836 991360    0    0 124220 32965 288331 479887 25  6 65  3  0
24  3  60116 112982496 123208 1004220    0    0 46644 33975 308642 515259 24  7 66  3  0
 6  1  60116 112911576 124232 1018204    0    0 44720 34036 280590 470559 23  6 68  2  0
19  0  60116 112846864 125224 1031084    0    0 43068 34768 291780 494125 24  7 67  2  0
15  2  60116 112773640 126200 1044704    0    0 41756 99720 280932 460273 23  7 67  2  0
25  1  60116 112712328 127204 1057788    0    0 41468 35644 316675 512602 26  7 65  2  0
14  3  60116 112642400 128212 1072144    0    0 42832 36396 293002 464965 24  6 68  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0  60116 112575344 129204 1085528    0    0 41348 37392 306571 543213 24  7 67  2  0
 5  2  60116 112513184 130200 1100476    0    0 41012 37984 299791 479858 24  7 67  2  0
17  1  60116 112452384 131204 1113720    0    0 37668 38200 318222 495020 26  7 66  2  0
21  0  60116 112390736 131696 1127476    0    0 37524 37345 315320 542713 25  7 65  2  0
 5  0  60116 112326768 132692 1140964    0    0 37772 38623 311862 540332 25  7 66  2  0
17  1  60116 112261280 133676 1154744    0    0 37668 38736 295950 526698 24  7 67  2  0
 6  2  60116 112198352 134580 1167544    0    0 36288 38260 299577 531049 24  7 67  2  0
 2  1  60116 112144672 135572 1181308    0    0 33588 38472 309884 563945 26  7 65  2  0
21  0  60116 112087888 136528 1194092    0    0 32536 39217 321383 560259 27  7 64  2  0
 9  1  60116 112029392 137524 1207716    0    0 33156 39459 292404 534217 24  7 67  2  0
 3  2  60116 111976528 137732 1221308    0    0 33012 39852 291692 536285 24  7 67  2  0
15  1  60116 111929152 138160 1233124    0    0 29864 104528 276335 537817 23  7 68  2  0
26  0  60116 111874832 138812 1245564    0    0 31236 40580 306937 553506 25  7 66  2  0
