procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 120925792  24656 273532    0    0   436  1103    3    2 12  4 83  1  0
15  5      0 120364640  28420 276824    0    0 429100 16588 103649 264278 15  7 71  8  0
11  7      0 120036784  30388 285624    0    0 299676 19544 131113 287357 19  7 67  7  0
12  6      0 119732448  32380 293696    0    0 292636 20240 135564 302696 20  7 67  6  0
16  7      0 119445864  34380 301524    0    0 279784 20442 137148 303375 20  8 67  6  0
12  4      0 119169456  36340 309156    0    0 259884 20068 133189 302829 19  7 68  6  0
 3  5      0 118902112  38304 316248    0    0 261088 20512 140589 313899 20  8 66  6  0
19  1      0 118636064  40308 323916    0    0 247400 20748 138164 315935 20  8 66  6  0
19  5      0 118389760  42284 330708    0    0 236756 19928 140409 327277 21  8 66  6  0
12  6      0 118157488  44200 337888    0    0 221392 20224 142744 322869 21  7 67  5  0
17  4      0 117931328  46172 344856    0    0 215492 20280 142572 326510 21  8 66  5  0
 2  7      0 117713504  47924 351944    0    0 204772 20232 142930 330411 21  8 66  5  0
 5  2      0 117509088  49852 358636    0    0 197312 20373 141580 335136 21  8 67  5  0
12  5      0 117307152  51860 365628    0    0 188640 20251 146277 343533 22  8 66  5  0
22  4      0 117113288  53860 372116    0    0 180676 20580 144344 338433 22  8 66  4  0
15  6      0 116927056  55844 378436    0    0 170856 20202 150736 351715 22  8 66  5  0
15  5      0 116753776  57852 385084    0    0 167920 20556 155962 360000 22  8 65  4  0
 2  7      0 116583312  59844 391764    0    0 155972 20225 153916 362121 22  8 66  4  0
15  5      0 116419424  61820 398348    0    0 151380 19907 152236 352789 22  8 66  4  0
13  5      0 116265456  63820 404956    0    0 142240 20752 159529 366933 22  8 66  4  0
16  5      0 116108960  65936 414248    0    0 145020 20184 165060 376946 23  8 66  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  3      0 115945248  68380 428128    0    0 141124 72956 159270 371427 24  8 64  4  0
 6  4      0 115698592  70936 441512    0    0 266064 76916 151334 348173 23  8 65  4  0
10  2      0 115569112  72956 451296    0    0 308324 132408 149786 369134 23  8 65  4  0
14  1      0 115438512  74996 459596    0    0 305592 136908 156424 379965 24  8 64  4  0
15  3      0 115325416  77000 462484    0    0 296272 139788 160256 380181 24  8 64  4  0
12  5      0 115191232  79020 497624    0    0 277808 138920 160719 383165 24  8 64  5  0
20  0      0 115102640  81032 478380    0    0 283792 139749 158720 387273 24  8 64  4  0
14  2      0 115001600  83000 483000    0    0 276628 139933 159306 377790 24  7 65  4  0
13  2      0 114896584  85024 492320    0    0 254600 137588 167936 394046 24  8 64  4  0
13  5      0 114790560  87012 495440    0    0 269720 141084 166388 384926 24  8 64  4  0
18  2      0 114671832  91624 530608    0    0 261012 139480 159788 391293 24  7 64  4  0
19  2      0 114601520  93648 503004    0    0 256696 122712 166368 392718 25  8 64  4  0
18  3      0 114504088  95680 513136    0    0 262232 137312 161112 391708 25  8 64  3  0
19  1      0 114414288  97688 518616    0    0 250092 141148 168514 391653 25  8 64  3  0
18  1      0 114332472  99700 524112    0    0 247424 140844 172848 391706 24  8 65  3  0
17  7      0 114237360 101720 536636    0    0 224468 128308 172895 403890 25  8 63  4  0
16  3      0 114154528 103756 536980    0    0 251592 137828 169488 394099 25  8 65  3  0
 5  1      0 114078320 105792 542068    0    0 251192 141492 178519 412322 25  8 64  3  0
23  0      0 113997600 107820 548264    0    0 250972 138640 179236 415591 25  8 64  3  0
22  0      0 113918400 109836 551440    0    0 257692 141952 181265 421382 26  8 64  2  0
10  2      0 113790488 111840 612352    0    0 234456 136740 178868 421104 25  8 63  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  2      0 113763904 113884 571348    0    0 224472 139852 180132 421198 26  8 64  2  0
20  1      0 113700952 115776 571168    0    0 270216 139632 181659 421082 26  8 64  3  0
32  0      0 113633032 116688 574780    0    0 231128 139752 188660 427941 26  8 64  2  0
19  1      0 113569168 117700 581796    0    0 229820 136196 188911 429526 27  8 63  2  0
25  2      0 113485264 118712 606196    0    0 186188 102488 180997 416071 25  8 63  4  0
14  1      0 113417072 119348 609376    0    0 224308 138484 188325 414838 26  8 64  2  0
18  1      0 113362192 119728 605780    0    0 222860 140344 182145 406684 25  8 64  2  0
17  4      0 113318776 120340 605776    0    0 219604 136768 189994 402631 24  8 66  2  0
22  4      0 113252720 120720 611916    0    0 218312 137056 177341 407790 24  8 65  2  0
14  2      0 113202992 121708 613192    0    0 167988 107280 179337 419900 25  8 64  3  0
16  3      0 113139472 122708 623744    0    0 216812 138540 172045 394205 24  8 66  3  0
 8  1      0 113090128 123676 627988    0    0 224740 139846 175226 399394 25  8 65  2  0
11  2      0 113037360 124564 634596    0    0 224548 141000 176949 399817 25  7 66  2  0
20  0      0 112982576 125440 642020    0    0 210208 201724 153494 363191 23  7 68  3  0
17  3      0 112897824 126412 678584    0    0 231172 137812 171538 395416 24  7 65  3  0
20  2      0 112873680 127388 654636    0    0 221884 134820 183486 413854 25  8 65  2  0
21  3      0 112841304 128392 652984    0    0 222496 141184 186233 422927 26  8 64  2  0
18  0      0 112784896 129416 660852    0    0 222548 137416 192993 427205 27  8 64  2  0
16  2      0 112737360 130424 665704    0    0 222472 137624 193653 438033 27  8 64  2  0
23  0      0 112663720 131448 699876    0    0 191672 121676 194705 439430 26  8 63  3  0
16  2      0 112634112 132452 688016    0    0 210364 129172 192895 425941 26  8 64  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
