procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1  59136 121182768  23768 286548   17   36  1251  2585    2    1 14  5 76  4  0
 9  7  59136 120564424  27724 298532    0    0 487580 24064 169274 310592 14  5 69 11  0
14  5  59136 120171168  29732 316232    0    0 354012 29972 193283 350436 17  6 69  9  0
19  4  59136 119812784  31732 334700    0    0 330716 30156 197429 362071 17  6 69  8  0
16  5  59136 119475328  33732 350944    0    0 307528 28952 203698 364865 17  6 68  8  0
 9 10  59136 119156160  35744 367032    0    0 291632 29576 210645 383138 18  6 67  8  0
14  5  59136 118871136  37752 383176    0    0 266368 28796 200110 370810 18  6 68  7  0
 9  5  59136 118592000  39752 398916    0    0 254688 28636 221651 381007 19  6 68  7  0
21  4  59136 118317584  41760 414032    0    0 245680 29368 230584 400006 20  6 67  7  0
 8  3  59136 118064896  43752 430476    0    0 228708 29180 229641 405749 20  6 68  7  0
12  6  59136 117827936  45752 446132    0    0 212508 28464 228675 405327 20  6 68  7  0
 4  9  59136 117596624  47744 460836    0    0 207780 29248 248650 421985 20  7 67  6  0
26  5  59136 117369120  49744 476640    0    0 199816 29076 242959 422413 20  6 68  6  0
14  3  59136 117167728  51720 491492    0    0 178768 93680 236871 403248 19  6 69  6  0
18  3  59136 116963152  53720 506168    0    0 177056 28796 247973 424538 20  6 68  5  0
12  5  59136 116768864  55704 521528    0    0 170072 29308 259486 428403 21  6 67  5  0
 8  6  59136 116583504  57672 536224    0    0 164208 29352 256606 436009 21  6 68  5  0
16  2  59136 116404848  59640 551120    0    0 149652 28176 250085 426677 21  6 68  5  0
19  4  59136 116235616  61640 565100    0    0 144740 28940 259442 435849 21  7 68  4  0
17  6  59136 116067864  63616 581060    0    0 141384 29252 270477 445861 21  6 69  4  0
20  0  59136 115905776  65552 595704    0    0 133300 29211 284302 460548 21  7 68  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  1  59136 115727632  67880 620196    0    0 135580 29955 281367 464598 23  6 67  4  0
16  3  59136 115584096  70652 634948    0    0 117216 30616 275665 463075 24  6 66  4  0
17  3  59136 115291152  73184 657400    0    0 286440 28940 268058 454681 23  6 66  5  0
24  3  59136 115126744  75216 671800    0    0 400040 27092 251852 454187 23  6 67  5  0
 4  5  59136 115008928  77168 685956    0    0 393852 26476 262882 456646 22  6 68  5  0
16  0  59136 114887472  79192 698108    0    0 334700 91368 246868 428223 22  6 68  4  0
 9  2  59136 114767024  81240 712260    0    0 356176 27392 263298 461698 24  6 66  4  0
19  0  59136 114659384  83272 726048    0    0 336432 27688 281353 474051 24  6 66  4  0
14  4  59136 114542504  85272 740156    0    0 342192 27892 271102 475928 25  6 65  4  0
16  2  59136 114428496  87312 754052    0    0 337620 29676 284043 468023 23  6 67  4  0
 6  6  59136 114324128  89352 768012    0    0 334456 28452 271267 457065 23  6 67  4  0
24  0  59136 114213584  91368 781008    0    0 321868 30161 291970 476493 24  6 66  4  0
26  2  59136 114112152  93400 795024    0    0 308928 30175 289978 484914 24  6 66  3  0
21  0  59136 114023536  95400 808860    0    0 335800 29896 279052 479823 24  6 66  4  0
13  4  59136 113924240  97424 822488    0    0 324640 30540 287324 484611 24  6 66  3  0
 7  7  59136 113829808  99416 836524    0    0 332020 30660 289230 493955 24  7 66  3  0
18  2  59136 113746824 101384 849692    0    0 307772 30081 278474 480359 23  6 67  3  0
 6  1  59136 113659216 103444 862620    0    0 315644 95583 267398 457403 23  6 67  3  0
16  3  59136 113572256 105468 876352    0    0 306828 30928 288235 489231 24  7 66  3  0
24  1  59136 113486848 107496 889748    0    0 334724 31212 286997 499107 24  6 66  3  0
 7  2  59136 113399120 109492 903352    0    0 304192 31560 298849 506525 25  6 65  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1  59136 113315824 111484 917216    0    0 300992 32340 296570 504600 25  7 65  3  0
19  0  59136 113233752 112464 932332    0    0 309680 32300 306135 517381 25  7 65  3  0
 2  3  59136 113157280 112836 945524    0    0 307124 32084 282182 499249 24  7 66  3  0
20  2  59136 113087936 113844 958336    0    0 286484 32192 293520 513737 25  6 65  3  0
15  1  59136 113012656 114848 972176    0    0 314252 32832 293921 506645 24  6 66  3  0
 2  1  59136 112938776 115868 985204    0    0 314116 32428 282468 496323 24  6 67  3  0
17  2  59136 112871488 116548 998552    0    0 302584 32608 296215 509175 24  6 67  3  0
 3  1  59136 112797280 116568 1011624    0    0 303100 33096 298570 509936 25  7 66  3  0
 7  1  59136 112736304 116596 1025168    0    0 309316 33720 300005 520052 25  6 65  3  0
 2  3  59136 112664168 116944 1038352    0    0 308376 61296 291764 516297 24  7 66  3  0
17  3  59136 112602768 117584 1051224    0    0 306748 72104 281750 506446 25  6 66  3  0
17  1  59136 112534608 117728 1064392    0    0 297456 35208 307131 518145 26  7 65  3  0
 6  2  59136 112471424 118068 1078360    0    0 295692 35228 302452 539447 25  7 65  3  0
 3  4  59136 112408600 118824 1091944    0    0 285900 34524 295878 532853 26  7 65  2  0
21  0  59136 112351680 118844 1104632    0    0 273080 35744 292944 522611 25  7 65  2  0
17  1  59136 112287680 118880 1118020    0    0 302532 35648 293059 517843 25  7 66  2  0
 2  4  59136 112232608 118920 1131744    0    0 291380 36520 306639 554809 26  7 65  2  0
31  1  59136 112175680 119280 1143736    0    0 282496 36480 298535 542581 26  7 65  2  0
25  0  59136 112118480 120284 1156560    0    0 279456 37524 298617 536095 25  7 66  3  0
