sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2710.80, reads: 38085.16, writes: 10844.19, response time: 10.75ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 3458.00, reads: 48406.97, writes: 13833.99, response time: 8.55ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 3553.01, reads: 49738.11, writes: 14217.03, response time: 8.22ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 3671.95, reads: 51482.27, writes: 14688.79, response time: 7.81ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 3601.05, reads: 50363.64, writes: 14395.18, response time: 8.00ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3796.01, reads: 53202.10, writes: 15195.03, response time: 7.81ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3880.00, reads: 54296.04, writes: 15521.01, response time: 7.60ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3907.01, reads: 54680.12, writes: 15631.04, response time: 7.35ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 4026.00, reads: 56330.01, writes: 16101.00, response time: 7.28ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 4115.00, reads: 57648.06, writes: 16457.02, response time: 7.18ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 4198.99, reads: 58771.88, writes: 16793.97, response time: 6.96ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 4207.91, reads: 58920.72, writes: 16835.64, response time: 7.03ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 4245.09, reads: 59433.26, writes: 16978.36, response time: 7.01ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 4311.01, reads: 60411.08, writes: 17271.02, response time: 7.06ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 4462.97, reads: 62454.63, writes: 17822.89, response time: 6.27ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 4388.02, reads: 61422.33, writes: 17569.09, response time: 7.00ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 4482.98, reads: 62761.72, writes: 17947.92, response time: 6.48ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 4552.02, reads: 63679.27, writes: 18168.08, response time: 6.50ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 4501.99, reads: 63039.92, writes: 18014.98, response time: 7.12ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 4563.99, reads: 63932.85, writes: 18281.96, response time: 6.48ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 4706.99, reads: 65904.81, writes: 18798.95, response time: 5.96ms (95%), errors: 0.00, reconnects:  0.00
