sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2067.85, reads: 18740.60, writes: 24858.14, response time: 12.89ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2525.01, reads: 22708.10, writes: 30326.13, response time: 11.10ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2625.01, reads: 23615.12, writes: 31473.16, response time: 10.84ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2777.01, reads: 25009.09, writes: 33342.12, response time: 9.71ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2796.00, reads: 25177.99, writes: 33551.99, response time: 10.04ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2796.99, reads: 25155.95, writes: 33545.93, response time: 10.08ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 2788.01, reads: 25114.05, writes: 33494.07, response time: 10.44ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 2915.00, reads: 26227.00, writes: 34970.01, response time: 9.66ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 2986.00, reads: 26870.00, writes: 35798.99, response time: 9.70ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3007.00, reads: 27050.01, writes: 36123.02, response time: 9.13ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3011.00, reads: 27110.99, writes: 36093.99, response time: 9.37ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3059.00, reads: 27525.01, writes: 36726.01, response time: 9.41ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3085.93, reads: 27772.39, writes: 37023.19, response time: 9.35ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 2854.06, reads: 25696.53, writes: 34234.71, response time: 9.98ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3133.00, reads: 28193.00, writes: 37619.01, response time: 9.13ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3204.00, reads: 28832.99, writes: 38424.99, response time: 8.80ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3159.97, reads: 28427.75, writes: 37949.66, response time: 8.88ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3173.02, reads: 28577.21, writes: 38062.28, response time: 9.00ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3234.00, reads: 29110.03, writes: 38814.04, response time: 8.82ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3346.99, reads: 30104.88, writes: 40161.83, response time: 8.52ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3218.01, reads: 28977.05, writes: 38637.07, response time: 8.79ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3212.99, reads: 28900.93, writes: 38502.90, response time: 9.32ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 2549.00, reads: 22967.03, writes: 30690.04, response time: 14.11ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 2028.01, reads: 18208.05, writes: 24224.07, response time: 21.01ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 2113.00, reads: 19050.03, writes: 25414.04, response time: 21.48ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 2123.99, reads: 19108.93, writes: 25487.90, response time: 17.36ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 2131.99, reads: 19185.95, writes: 25598.94, response time: 20.27ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 2396.01, reads: 21584.09, writes: 28758.12, response time: 17.40ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 2102.00, reads: 18922.01, writes: 25201.01, response time: 21.37ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 2274.00, reads: 20462.04, writes: 27342.05, response time: 19.32ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 2266.99, reads: 20391.95, writes: 27135.94, response time: 18.23ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 2308.00, reads: 20740.00, writes: 27697.00, response time: 17.54ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 2348.99, reads: 21167.94, writes: 28159.92, response time: 16.39ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 2265.01, reads: 20402.09, writes: 27198.11, response time: 18.90ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 2310.99, reads: 20774.91, writes: 27742.87, response time: 15.95ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 2339.01, reads: 21064.06, writes: 28077.08, response time: 17.80ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 2219.00, reads: 19982.00, writes: 26670.00, response time: 19.29ms (95%), errors: 0.00, reconnects:  0.00
