sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2198.84, reads: 30966.77, writes: 8800.37, response time: 12.02ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2714.99, reads: 37993.86, writes: 10858.96, response time: 9.56ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2784.02, reads: 38979.35, writes: 11135.10, response time: 9.27ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2888.98, reads: 40363.78, writes: 11558.94, response time: 8.98ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2838.02, reads: 39803.21, writes: 11360.06, response time: 9.50ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2928.98, reads: 40997.72, writes: 11704.92, response time: 8.67ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 2932.02, reads: 41030.24, writes: 11726.07, response time: 9.06ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 2977.00, reads: 41710.97, writes: 11912.99, response time: 8.79ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 2953.90, reads: 41377.54, writes: 11828.58, response time: 9.12ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3053.11, reads: 42773.52, writes: 12201.43, response time: 8.70ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3158.00, reads: 44134.96, writes: 12626.99, response time: 8.16ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3147.97, reads: 44097.62, writes: 12594.89, response time: 8.20ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3208.04, reads: 44897.50, writes: 12828.14, response time: 7.82ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3224.96, reads: 45133.49, writes: 12904.85, response time: 8.17ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3275.02, reads: 45863.25, writes: 13104.07, response time: 8.00ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3349.02, reads: 46928.21, writes: 13423.06, response time: 7.85ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3341.00, reads: 46761.00, writes: 13326.00, response time: 7.99ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3304.98, reads: 46237.72, writes: 13242.92, response time: 7.86ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3366.00, reads: 47135.04, writes: 13453.01, response time: 7.69ms (95%), errors: 0.00, reconnects:  0.00
