procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1  59276 121167072  23544 281996   17   37  1261  2538    1    1 14  5 77  5  0
 8 10  59276 120534224  27256 295104    0    0 489436 24432 168257 313721 14  5 70 11  0
12  8  59276 120155984  29264 308576    0    0 343280 29208 207506 339819 19  6 66  9  0
 6 10  59276 119804656  31256 325628    0    0 326008 28964 217973 355513 20  6 66  8  0
 8  2  59276 119470848  33256 341632    0    0 307980 29036 212255 362973 18  6 68  8  0
13  6  59276 119152112  35252 358012    0    0 286576 29148 210937 363211 18  6 68  8  0
24  1  59276 118856608  37264 374396    0    0 275656 28824 217944 380784 18  6 68  7  0
 6  5  59276 118575328  39260 389532    0    0 256344 28456 234535 381065 20  6 67  7  0
16  5  59276 118315104  41220 404324    0    0 238140 28392 233317 386090 21  6 66  6  0
17  4  59276 118058256  43216 419200    0    0 230520 28040 218070 392330 18  6 70  6  0
 5  4  59276 117815632  45208 434472    0    0 217268 29032 231958 406327 19  7 68  6  0
 5  4  59276 117579536  47208 450144    0    0 205556 28628 235413 412351 20  6 69  6  0
15  2  59276 117368392  49112 464300    0    0 192168 28352 253287 400350 22  6 66  6  0
 9  7  59276 117152240  51128 479612    0    0 181936 94212 266498 415081 22  6 67  6  0
13  3  59276 116944256  53264 493988    0    0 184032 29440 257183 426319 21  6 68  6  0
17  2  59276 116755624  55224 509572    0    0 167728 28661 252319 421441 20  6 68  5  0
 6  4  59276 116562384  57200 524452    0    0 163788 29075 261720 437151 21  6 68  5  0
13  5  59276 116390808  58948 539240    0    0 150448 29192 274116 437904 22  6 67  5  0
23  2  59276 116225952  60904 554100    0    0 141104 28316 274289 424545 23  6 67  4  0
20  0  59276 116058776  62884 568944    0    0 141912 29280 269117 450298 21  6 68  5  0
13  5  59276 115895824  65020 582480    0    0 132516 29243 269150 437829 21  6 68  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  3  59276 115709184  67244 608476    0    0 141152 30195 278435 472074 25  7 64  4  0
15  1  59276 115558480  69680 622792    0    0 117016 28808 278938 455435 25  7 64  4  0
15  5  59276 115382784  71688 636956    0    0 447124 26760 277173 453237 25  6 64  5  0
14  6  59276 115268912  73624 649584    0    0 431516 24872 242328 425793 22  6 67  5  0
16  4  59276 115140960  75648 662252    0    0 426696 26529 260344 456824 23  6 66  5  0
 3  4  59276 115019672  77704 675776    0    0 389660 91859 254187 454058 24  6 65  5  0
20  1  59276 114908208  79728 688488    0    0 406908 26572 283254 462226 26  7 63  4  0
10  2  59276 114800208  81728 701780    0    0 420352 26180 270941 456521 27  6 63  4  0
14  2  59276 114688032  83760 715372    0    0 391096 26464 274703 469206 25  6 65  4  0
18  3  59276 114582480  85780 728696    0    0 386140 28488 275868 462012 24  6 66  4  0
12  3  59276 114476160  87828 741540    0    0 376856 29304 277077 478234 25  6 65  4  0
 5  2  59276 114372624  89836 754760    0    0 392096 28848 292333 476201 26  6 64  4  0
 3  1  59276 114276208  91860 768848    0    0 399960 29056 289638 478004 26  7 63  4  0
 3  4  59276 114180320  93864 781956    0    0 409304 29100 275170 468802 24  7 65  4  0
24  0  59276 114082952  95972 794164    0    0 374928 29315 279901 473161 26  7 64  3  0
23  1  59276 113989408  97948 808088    0    0 373172 29027 282490 477511 25  6 65  4  0
 4  1  59276 113903576  99996 821572    0    0 389568 28652 283820 460276 27  6 63  3  0
 3  1  59276 113811608 102020 833764    0    0 368068 30340 316483 491673 27  7 63  3  0
21  0  59276 113726992 104084 846916    0    0 375044 95232 283503 481387 25  6 65  4  0
12  2  59276 113640048 106120 860396    0    0 372480 30424 297253 489102 24  7 65  3  0
 3  1  59276 113560656 108176 873308    0    0 372668 30696 293626 504049 25  7 65  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27  2  59276 113485120 110196 886644    0    0 400236 30336 301234 499775 27  7 63  3  0
19  1  59276 113408208 111820 900296    0    0 380432 31020 294904 495535 27  7 63  3  0
22  3  59276 113329720 112832 913916    0    0 360264 31592 311908 517163 25  7 64  3  0
 9  2  59276 113254752 113856 926304    0    0 388520 31280 287936 487669 25  7 65  3  0
16  0  59276 113188184 114876 938840    0    0 355380 31504 289410 495876 26  7 64  3  0
13  1  59276 113113504 115892 952048    0    0 381800 31336 301887 499575 27  7 62  3  0
 3  4  59276 113044000 116864 964868    0    0 383364 30504 288850 489234 26  7 64  3  0
27  0  59276 112976336 117560 978240    0    0 362712 32316 290316 506261 25  7 65  3  0
28  0  59276 112913608 117888 990816    0    0 381204 32561 291391 509639 25  7 65  3  0
24  0  59276 112843568 118908 1003312    0    0 370064 32899 297901 522572 26  7 63  3  0
25  1  59276 112769920 119616 1023072    0    0 404760 31984 304147 517892 27  7 63  3  0
18  2  59276 112706624 119996 1035872    0    0 410808 97500 287644 518362 27  7 63  3  0
18  2  59276 112642816 120704 1048940    0    0 366836 33636 295493 524913 25  7 65  3  0
 7  1  59276 112580840 120732 1061740    0    0 365572 33028 293286 538298 26  7 64  3  0
27  1  59276 112515256 121792 1073492    0    0 344664 33936 301736 545275 27  8 63  3  0
19  3  59276 112458144 122724 1086436    0    0 365428 34332 315133 557598 28  8 61  3  0
17  1  59276 112403008 123408 1098928    0    0 353512 34360 304578 549992 28  7 62  3  0
18  1  59276 112349744 123764 1111028    0    0 332756 35040 303681 562728 27  7 63  2  0
22  0  59276 112291408 124724 1123628    0    0 341920 35484 291939 540352 25  7 65  3  0
23  3  59276 112229328 125688 1136268    0    0 328968 36076 299624 557550 26  7 64  2  0
20  2  59276 112172760 126704 1148428    0    0 351964 37604 301090 521441 28  7 63  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1  59276 112122424 126924 1161536    0    0 349996 37140 274579 451042 26  7 65  2  0
18  1  59276 112067640 127268 1173552    0    0 337828 37512 295390 567758 27  8 63  2  0
14  2  59276 112018328 127728 1186444    0    0 347816 37604 288544 565212 27  8 63  2  0
12  2  59276 111965504 127768 1198520    0    0 358512 38460 306650 568017 27  7 63  2  0
 5  1  59276 111920608 128128 1210112    0    0 347608 38520 302105 551933 29  7 62  2  0
23  1  59276 111867968 128832 1222852    0    0 342832 104092 292026 563337 28  8 61  2  0
 6  3  59276 111817440 129164 1234324    0    0 347992 38876 293757 565994 26  8 64  2  0
 4  2  59276 111769424 130176 1246256    0    0 335892 39952 303623 578091 27  7 64  2  0
 9  1  59276 111721312 131156 1258544    0    0 344640 39740 298666 616220 28  8 62  2  0
13  2  59276 111673296 132124 1270064    0    0 354384 39616 305199 577540 28  8 62  2  0
19  1  59276 111632592 133128 1281664    0    0 354116 40168 315002 601043 28  8 62  2  0
22  1  59276 111582144 134004 1294088    0    0 333740 41516 311647 622469 27  8 63  2  0
30  0  59276 111538128 134568 1306764    0    0 353912 41348 291700 576536 26  8 64  2  0
24  2  59276 111493424 134928 1317840    0    0 323120 42420 301210 593694 27  8 63  2  0
25  1  59276 111443024 135952 1328792    0    0 352004 41412 296201 608481 29  8 61  2  0
18  1  59276 111398448 136968 1340312    0    0 384536 42176 274895 449378 28  6 64  2  0
22  0  59276 111355424 137972 1352368    0    0 352896 42500 282350 595676 25  8 65  2  0
24  1  59276 111307112 139004 1364036    0    0 331880 43468 290448 627348 27  8 64  2  0
 7  1  59276 111264568 140076 1375352    0    0 362404 43328 288472 610168 26  9 63  2  0
 6  1  59276 111220240 141092 1386776    0    0 350292 43809 311549 635080 29  9 61  2  0
 4  2  59276 111168368 142112 1397492    0    0 359528 44671 314292 620892 29  8 61  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
25  1  59276 111120224 143088 1409452    0    0 327176 44848 289016 614430 27  8 64  2  0
11  1  59276 111161336 143336 1420992    0    0 28144 47560 315563 609737 25  8 66  2  0
28  0  59276 111116344 143368 1433624    0    0 24064 48194 314207 620507 25  8 66  1  0
19  0  59276 111081120 143400 1446064    0    0 21948 112793 306740 644443 27  9 63  1  0
18  0  59276 111039056 143432 1457896    0    0 22420 48559 326398 686240 29  9 61  1  0
