sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2251.52, reads: 31679.26, writes: 9010.08, response time: 11.70ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2789.01, reads: 39056.16, writes: 11165.05, response time: 9.35ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2850.00, reads: 39867.96, writes: 11390.99, response time: 9.25ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2879.99, reads: 40364.85, writes: 11525.96, response time: 9.14ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2885.01, reads: 40407.11, writes: 11539.03, response time: 9.37ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3040.01, reads: 42533.07, writes: 12169.02, response time: 8.31ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3074.01, reads: 43029.08, writes: 12289.02, response time: 8.43ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3074.99, reads: 43032.90, writes: 12293.97, response time: 8.36ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3027.91, reads: 42391.80, writes: 12111.66, response time: 8.66ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3118.09, reads: 43641.27, writes: 12470.36, response time: 8.57ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3185.98, reads: 44616.73, writes: 12756.92, response time: 8.55ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3243.02, reads: 45393.27, writes: 12970.08, response time: 8.15ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3238.99, reads: 45385.83, writes: 12955.95, response time: 7.82ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3286.99, reads: 45997.85, writes: 13141.96, response time: 7.96ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3326.00, reads: 46590.06, writes: 13299.02, response time: 7.87ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3324.02, reads: 46414.25, writes: 13295.07, response time: 8.19ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3426.00, reads: 48075.03, writes: 13710.01, response time: 7.56ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3483.96, reads: 48740.51, writes: 13938.86, response time: 7.37ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3422.01, reads: 47940.08, writes: 13677.02, response time: 7.70ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3467.00, reads: 48568.05, writes: 13880.02, response time: 7.40ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3506.00, reads: 49019.94, writes: 14012.98, response time: 7.16ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3541.00, reads: 49585.97, writes: 14162.99, response time: 7.16ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3553.01, reads: 49795.14, writes: 14243.04, response time: 7.48ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 3152.00, reads: 44066.02, writes: 12577.01, response time: 9.28ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3381.01, reads: 47322.17, writes: 13530.05, response time: 8.06ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 3394.98, reads: 47607.76, writes: 13615.93, response time: 8.17ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 3567.01, reads: 49937.08, writes: 14236.02, response time: 7.39ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 3157.01, reads: 44118.20, writes: 12620.06, response time: 8.48ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 3377.98, reads: 47318.69, writes: 13516.91, response time: 8.53ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 3551.02, reads: 49716.34, writes: 14206.10, response time: 7.53ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 3490.00, reads: 48866.02, writes: 13952.01, response time: 7.50ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 3276.98, reads: 45851.72, writes: 13106.92, response time: 8.60ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 3410.02, reads: 47747.34, writes: 13652.10, response time: 8.14ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 3451.99, reads: 48336.89, writes: 13812.97, response time: 8.06ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 3772.98, reads: 52816.75, writes: 15089.93, response time: 7.11ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 3435.03, reads: 48153.40, writes: 13763.12, response time: 8.22ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 3843.00, reads: 53764.95, writes: 15339.99, response time: 6.61ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 3765.97, reads: 52713.59, writes: 15064.88, response time: 6.86ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 3710.03, reads: 51946.37, writes: 14860.11, response time: 7.30ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 3345.00, reads: 46829.93, writes: 13357.98, response time: 8.20ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 3817.01, reads: 53461.13, writes: 15278.04, response time: 6.83ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 3862.99, reads: 54070.84, writes: 15439.95, response time: 6.61ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 3638.98, reads: 50899.75, writes: 14559.93, response time: 7.13ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 3730.02, reads: 52297.30, writes: 14920.09, response time: 7.08ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 3616.00, reads: 50575.97, writes: 14472.99, response time: 7.66ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 3547.00, reads: 49625.01, writes: 14177.00, response time: 8.10ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 3656.01, reads: 51171.10, writes: 14624.03, response time: 7.57ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 3797.97, reads: 53249.54, writes: 15222.87, response time: 6.81ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 3767.01, reads: 52721.14, writes: 15040.04, response time: 7.54ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 3613.99, reads: 50627.88, writes: 14461.97, response time: 7.72ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 16, tps: 3830.99, reads: 53599.89, writes: 15309.97, response time: 6.90ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 16, tps: 3884.00, reads: 54363.93, writes: 15546.98, response time: 6.61ms (95%), errors: 0.00, reconnects:  0.00
