sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2734.76, reads: 38498.68, writes: 10949.06, response time: 10.29ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 3436.00, reads: 48052.03, writes: 13744.01, response time: 8.62ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 3631.00, reads: 50829.98, writes: 14525.99, response time: 8.11ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 3666.94, reads: 51345.22, writes: 14669.78, response time: 7.72ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 3749.06, reads: 52490.91, writes: 14983.26, response time: 7.96ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3787.00, reads: 53000.98, writes: 15158.99, response time: 7.66ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3767.00, reads: 52738.04, writes: 15075.01, response time: 7.91ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3954.00, reads: 55382.98, writes: 15802.99, response time: 7.33ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 4027.01, reads: 56380.13, writes: 16106.04, response time: 7.35ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3987.99, reads: 55813.90, writes: 15954.97, response time: 7.51ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 4175.00, reads: 58422.97, writes: 16696.99, response time: 6.89ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 4158.99, reads: 58271.79, writes: 16637.94, response time: 6.82ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 4289.02, reads: 60003.24, writes: 17155.07, response time: 6.71ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 4267.00, reads: 59791.05, writes: 17073.01, response time: 6.58ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 4371.98, reads: 61090.67, writes: 17477.91, response time: 6.77ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 4394.02, reads: 61600.33, writes: 17576.10, response time: 6.70ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 4428.00, reads: 62000.94, writes: 17719.98, response time: 6.69ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 4485.00, reads: 62708.02, writes: 17936.00, response time: 6.80ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 4559.00, reads: 63847.99, writes: 18238.00, response time: 6.35ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 4592.00, reads: 64325.99, writes: 18366.00, response time: 6.37ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 4640.98, reads: 65007.67, writes: 18564.91, response time: 6.26ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 4144.03, reads: 57994.35, writes: 16584.10, response time: 8.08ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 4119.98, reads: 57708.75, writes: 16473.93, response time: 7.82ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 4187.01, reads: 58626.21, writes: 16745.06, response time: 7.46ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 4311.95, reads: 60315.34, writes: 17245.81, response time: 7.80ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 4387.04, reads: 61429.62, writes: 17550.18, response time: 7.21ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 4338.00, reads: 60788.02, writes: 17374.00, response time: 7.30ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 4195.01, reads: 58663.11, writes: 16754.03, response time: 7.78ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 4317.99, reads: 60503.92, writes: 17276.98, response time: 7.63ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 4347.00, reads: 60848.00, writes: 17383.00, response time: 7.34ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 4361.98, reads: 61045.76, writes: 17455.93, response time: 7.26ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 4467.02, reads: 62587.32, writes: 17910.09, response time: 7.14ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 4860.00, reads: 68009.98, writes: 19400.99, response time: 5.76ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 4749.00, reads: 66464.95, writes: 18996.99, response time: 6.74ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 4316.00, reads: 60463.96, writes: 17285.99, response time: 7.39ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 5024.99, reads: 70291.81, writes: 20065.95, response time: 5.50ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 4717.00, reads: 66027.06, writes: 18878.02, response time: 6.48ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 4649.02, reads: 65132.21, writes: 18594.06, response time: 6.87ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 4596.98, reads: 64370.74, writes: 18391.93, response time: 6.75ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 4748.02, reads: 66453.26, writes: 18983.07, response time: 6.59ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 4969.99, reads: 69537.80, writes: 19878.94, response time: 5.89ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 4508.01, reads: 63152.08, writes: 18042.02, response time: 6.78ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 4561.99, reads: 63884.86, writes: 18255.96, response time: 6.96ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 4619.02, reads: 64697.24, writes: 18471.07, response time: 7.08ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 4505.00, reads: 63016.96, writes: 18010.99, response time: 7.20ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 4509.97, reads: 63139.64, writes: 18038.90, response time: 6.86ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 4614.03, reads: 64594.42, writes: 18475.12, response time: 7.15ms (95%), errors: 0.00, reconnects:  0.00
