sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2763.75, reads: 38853.53, writes: 11061.01, response time: 10.27ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 3506.01, reads: 49146.15, writes: 14030.04, response time: 7.93ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 3526.00, reads: 49282.94, writes: 14105.98, response time: 8.12ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 3546.01, reads: 49709.08, writes: 14182.02, response time: 8.27ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 3682.98, reads: 51529.67, writes: 14732.91, response time: 7.95ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3777.02, reads: 52893.25, writes: 15099.07, response time: 8.02ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3846.01, reads: 53808.09, writes: 15391.03, response time: 7.58ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 4006.00, reads: 56131.94, writes: 16020.98, response time: 7.06ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3992.00, reads: 55838.03, writes: 15964.01, response time: 7.45ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3915.00, reads: 54813.00, writes: 15673.00, response time: 7.86ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 4057.91, reads: 56802.72, writes: 16223.64, response time: 7.56ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 4242.09, reads: 59407.23, writes: 16979.35, response time: 6.91ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 4308.00, reads: 60324.01, writes: 17221.00, response time: 6.61ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 4242.99, reads: 59358.90, writes: 16968.97, response time: 6.93ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 4330.01, reads: 60634.12, writes: 17316.03, response time: 6.85ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 4354.99, reads: 60986.91, writes: 17425.97, response time: 7.03ms (95%), errors: 0.00, reconnects:  0.00
