procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1  62020 121156288  24368 281128   26   57  1706  1498    2    1  7  2 84  7  0
11  4  62020 120570960  28600 292876    0    0 456348 21868 146839 279601 12  5 71 12  0
11  9  62020 120209664  30576 304672    0    0 331540 27452 166609 318443 16  6 69  9  0
 6  6  62020 119869696  32576 320692    0    0 310988 27604 176450 329443 18  5 68  9  0
12  6  62020 119554192  34576 335928    0    0 289404 27424 185689 336956 19  6 67  9  0
17  5  62020 119244368  36564 351540    0    0 282380 28216 189475 350990 18  6 67  8  0
12  5  62020 118954032  38568 366464    0    0 264848 27852 192809 356078 18  6 68  8  0
10  9  62020 118680192  40564 381920    0    0 252720 28284 197446 368717 17  6 68  8  0
 6  5  62020 118412112  42524 397424    0    0 235276 28220 207544 363883 21  6 66  8  0
 4  4  62020 118177408  44484 411832    0    0 220892 27032 215362 364916 20  6 68  7  0
14  7  62020 117942096  46468 426684    0    0 215256 27728 210557 387559 19  6 69  7  0
18  1  62020 117711120  48444 441340    0    0 207464 28172 209086 384223 19  6 69  7  0
 1  3  62020 117489392  50376 455052    0    0 195140 27748 219041 386676 19  6 68  6  0
14  4  62020 117285472  52292 469972    0    0 179508 27624 236570 393768 21  6 67  6  0
14  3  62020 117098048  54072 483944    0    0 165516 92168 224542 372477 21  6 68  6  0
 2  2  62020 116900480  55764 497412    0    0 166596 27380 237378 397252 20  6 69  5  0
23  5  62020 116730752  57704 511556    0    0 152252 26548 228211 392095 20  6 69  5  0
10  7  62020 116551128  59712 525368    0    0 153996 28612 242511 421475 21  5 69  5  0
19  2  62020 116377008  61712 540040    0    0 147728 28088 253698 418562 22  6 67  5  0
18  5  62020 116219264  63680 553768    0    0 136356 27300 252661 402576 23  6 67  4  0
13  6  62020 116054720  65792 569948    0    0 136880 28552 258844 433004 20  6 69  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  2  62020 115872464  68360 594004    0    0 136104 108876 241324 425950 23  6 67  5  0
24  4  62020 115732592  71376 607316    0    0 116812 117713 236625 424449 22  6 68  5  0
16  7  62020 115489040  73628 630964    0    0 346772 137191 221656 385509 22  5 67  6  0
12  7  62020 115375904  75592 643824    0    0 369444 202700 218298 389632 22  6 67  6  0
 1  8  62020 115264720  77464 657744    0    0 399132 200154 177154 353083 18  5 71  7  0
24  3  62020 115177456  79176 665784    0    0 366908 190800 143652 304751 16  4 72  8  0
18  3  62020 115102008  80960 676920    0    0 334152 203017 156056 317895 17  5 71  7  0
 3  9  62020 115017120  82636 685004    0    0 352116 209547 157914 307771 18  5 70  7  0
 3  2  62020 114943280  84236 695324    0    0 321676 256480 135973 275049 16  4 74  6  0
 2  9  62020 114851840  85980 705004    0    0 349664 204548 150234 319139 18  4 71  7  0
 3  4  62020 114777912  87848 710320    0    0 330240 204076 168280 344290 18  5 71  6  0
