procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2  62688 121177912  23920 276064   27   58  1628  1430    1    1  7  2 84  7  0
14  9  62688 120588144  28736 283496    0    0 461156 22196 156036 283857 13  5 70 12  0
13  5  62688 120213200  30680 299516    0    0 334312 28325 185894 327975 19  6 67  9  0
10 10  62688 119867104  32616 315884    0    0 316372 28559 180903 340894 17  5 68  9  0
22  5  62688 119558800  34552 331096    0    0 289704 27052 178521 339284 17  6 68  9  0
16  3  62688 119246104  36500 345928    0    0 277424 27952 182081 351907 17  6 69  8  0
 8  8  62688 118961136  38216 361656    0    0 261088 27716 195378 356223 18  6 68  8  0
10 10  62688 118687232  40224 377216    0    0 251436 28465 213241 369199 20  6 66  8  0
14  4  62688 118424160  42224 392092    0    0 242212 27991 206989 370133 18  6 69  8  0
11  6  62688 118177424  44208 406812    0    0 220664 27260 197495 370068 18  6 69  7  0
14  3  62688 117943728  46208 421792    0    0 210628 27520 208177 377915 19  6 69  7  0
 8 10  62688 117716912  48184 435876    0    0 202248 27400 216688 384645 20  6 67  7  0
15  5  62688 117494872  50152 451000    0    0 198484 28553 245021 409702 22  6 66  6  0
12  9  62688 117282832  52152 465900    0    0 188080 28791 242093 417253 19  6 69  6  0
 9  1  62688 117087952  54168 480740    0    0 170824 93556 221670 400340 18  6 69  6  0
15  6  62688 116886088  56168 495456    0    0 171728 28532 242088 418422 19  6 69  6  0
20  2  62688 116709864  58168 509880    0    0 156916 27996 245880 412278 21  6 68  5  0
17  3  62688 116526624  60176 525252    0    0 152472 28581 260443 420665 23  6 66  5  0
18  2  62688 116358944  62176 538940    0    0 148736 28707 249856 421586 21  6 68  5  0
13  5  62688 116191144  64176 554984    0    0 144356 28912 249784 430681 21  6 68  5  0
21  3  62688 116022288  66320 571916    0    0 136712 28056 246882 422136 21  6 68  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  1  62688 115839184  68692 593880    0    0 138268 29110 266859 451105 24  6 66  4  0
 3  1  62688 115689296  71656 608084    0    0 123112 30009 291930 449591 27  6 63  4  0
 7  8  62688 115533632  73968 622500    0    0 395184 26123 246565 403543 23  6 66  5  0
13  4  62688 115421152  76168 636304    0    0 602552 23316 209315 377108 22  5 66  7  0
15  5  62688 115297488  78216 647892    0    0 612676 23844 219781 388950 24  6 64  6  0
19  2  62688 115198744  80308 660352    0    0 606520 23072 215679 382121 24  5 65  6  0
17  7  62688 115093152  82324 672164    0    0 589748 87789 219152 360429 23  5 65  6  0
 1 12  62688 114997104  84380 682704    0    0 632012 23219 227260 391702 23  5 66  6  0
13  2  62688 114886448  86440 694804    0    0 593412 23780 226243 393677 23  5 66  6  0
 3  4  62688 114793104  88464 706740    0    0 596232 24972 218453 381693 23  5 66  6  0
13  6  62688 114696864  90592 717692    0    0 591092 24582 211154 375400 23  5 66  6  0
20  1  62688 114609088  92688 729604    0    0 599524 24628 232386 378910 25  5 64  5  0
11  3  62688 114525344  94736 740908    0    0 592404 25240 232165 397847 23  5 66  5  0
15  3  62688 114434912  96824 752700    0    0 566020 25592 220655 389605 23  5 67  5  0
 6  2  62688 114332000  98892 771608    0    0 582604 25200 217771 385049 23  5 66  6  0
