sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2686.76, reads: 37784.67, writes: 10753.05, response time: 10.55ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 3413.02, reads: 47797.25, writes: 13652.07, response time: 8.87ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 3504.98, reads: 49039.71, writes: 14038.92, response time: 8.47ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 3636.00, reads: 50911.03, writes: 14521.01, response time: 7.98ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 3672.01, reads: 51462.12, writes: 14699.03, response time: 7.81ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3760.00, reads: 52600.06, writes: 15030.02, response time: 7.74ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3808.00, reads: 53339.06, writes: 15242.02, response time: 8.03ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3960.00, reads: 55425.04, writes: 15835.01, response time: 7.41ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3965.00, reads: 55472.99, writes: 15860.00, response time: 7.66ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3953.99, reads: 55422.91, writes: 15813.97, response time: 7.65ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 4100.01, reads: 57319.11, writes: 16408.03, response time: 7.37ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 4248.98, reads: 59442.72, writes: 16982.92, response time: 6.81ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 4277.02, reads: 59951.30, writes: 17120.08, response time: 6.81ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 4254.99, reads: 59621.91, writes: 17048.97, response time: 7.03ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 4371.98, reads: 61143.67, writes: 17456.91, response time: 6.71ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 4410.03, reads: 61737.38, writes: 17640.11, response time: 6.43ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 4501.99, reads: 63045.79, writes: 18001.94, response time: 6.44ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 4610.02, reads: 64492.27, writes: 18441.08, response time: 6.26ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 4473.00, reads: 62618.02, writes: 17914.00, response time: 6.56ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 4580.96, reads: 64192.47, writes: 18299.85, response time: 6.37ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 4534.02, reads: 63417.22, writes: 18138.06, response time: 6.31ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 4178.02, reads: 58544.21, writes: 16706.06, response time: 7.37ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 4228.99, reads: 59197.92, writes: 16927.98, response time: 7.58ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 4178.99, reads: 58515.87, writes: 16716.96, response time: 7.63ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 4242.98, reads: 59318.74, writes: 16959.93, response time: 7.41ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 4475.01, reads: 62769.07, writes: 17927.02, response time: 7.21ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 4228.03, reads: 59139.41, writes: 16895.12, response time: 7.71ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 4329.00, reads: 60645.06, writes: 17322.02, response time: 7.29ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 4318.98, reads: 60481.76, writes: 17307.93, response time: 7.26ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 4288.00, reads: 60030.06, writes: 17112.02, response time: 7.90ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 4522.00, reads: 63232.98, writes: 18105.99, response time: 7.04ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 4625.99, reads: 64695.84, writes: 18476.95, response time: 6.91ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 4808.02, reads: 67406.35, writes: 19249.10, response time: 6.32ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 4401.99, reads: 61648.85, writes: 17612.96, response time: 7.36ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 4410.01, reads: 61773.08, writes: 17635.02, response time: 7.34ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 4702.98, reads: 65819.78, writes: 18796.94, response time: 6.60ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 4605.02, reads: 64459.28, writes: 18431.08, response time: 6.83ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 4462.98, reads: 62490.72, writes: 17838.92, response time: 6.97ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 4565.02, reads: 63930.23, writes: 18264.07, response time: 6.93ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 4415.00, reads: 61758.98, writes: 17657.00, response time: 7.64ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 4942.00, reads: 69194.98, writes: 19799.99, response time: 5.90ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 4852.00, reads: 67928.00, writes: 19397.00, response time: 6.17ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 4654.99, reads: 65203.81, writes: 18630.94, response time: 6.70ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 4550.01, reads: 63652.20, writes: 18188.06, response time: 6.96ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 4553.97, reads: 63828.51, writes: 18204.86, response time: 6.99ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 4488.04, reads: 62827.54, writes: 17959.16, response time: 7.38ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 4613.99, reads: 64560.89, writes: 18451.97, response time: 7.09ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 4605.01, reads: 64487.15, writes: 18423.04, response time: 7.15ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 4690.00, reads: 65650.01, writes: 18748.00, response time: 6.84ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 4627.00, reads: 64801.02, writes: 18540.01, response time: 6.84ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 16, tps: 5146.99, reads: 71981.90, writes: 20555.97, response time: 5.42ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 16, tps: 4703.00, reads: 65886.94, writes: 18820.98, response time: 6.91ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 16, tps: 4638.01, reads: 64923.14, writes: 18546.04, response time: 6.80ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 16, tps: 4606.00, reads: 64475.99, writes: 18443.00, response time: 7.17ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 16, tps: 4609.00, reads: 64558.01, writes: 18445.00, response time: 7.12ms (95%), errors: 0.00, reconnects:  0.00
[  56s] threads: 16, tps: 5129.99, reads: 71773.85, writes: 20489.96, response time: 5.42ms (95%), errors: 0.00, reconnects:  0.00
[  57s] threads: 16, tps: 4846.00, reads: 67887.96, writes: 19384.99, response time: 6.57ms (95%), errors: 0.00, reconnects:  0.00
[  58s] threads: 16, tps: 4773.00, reads: 66773.97, writes: 19095.99, response time: 6.65ms (95%), errors: 0.00, reconnects:  0.00
[  59s] threads: 16, tps: 4704.00, reads: 65841.93, writes: 18823.98, response time: 6.64ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 4993.00, reads: 69913.94, writes: 19960.98, response time: 5.79ms (95%), errors: 0.00, reconnects:  0.00
[  61s] threads: 16, tps: 5099.00, reads: 71452.03, writes: 20400.01, response time: 5.48ms (95%), errors: 0.00, reconnects:  0.00
[  62s] threads: 16, tps: 4874.02, reads: 68179.21, writes: 19490.06, response time: 6.31ms (95%), errors: 0.00, reconnects:  0.00
[  63s] threads: 16, tps: 4780.00, reads: 66932.06, writes: 19126.02, response time: 6.44ms (95%), errors: 0.00, reconnects:  0.00
[  64s] threads: 16, tps: 4654.00, reads: 65212.95, writes: 18619.99, response time: 6.84ms (95%), errors: 0.00, reconnects:  0.00
[  65s] threads: 16, tps: 4658.00, reads: 65137.02, writes: 18634.01, response time: 7.25ms (95%), errors: 0.00, reconnects:  0.00
[  66s] threads: 16, tps: 4754.01, reads: 66569.09, writes: 19012.03, response time: 6.82ms (95%), errors: 0.00, reconnects:  0.00
[  67s] threads: 16, tps: 4743.97, reads: 66425.59, writes: 18968.88, response time: 6.73ms (95%), errors: 0.00, reconnects:  0.00
[  68s] threads: 16, tps: 4864.02, reads: 68054.34, writes: 19452.10, response time: 6.41ms (95%), errors: 0.00, reconnects:  0.00
[  69s] threads: 16, tps: 4660.98, reads: 65312.74, writes: 18646.93, response time: 7.05ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 4514.00, reads: 63183.04, writes: 18057.01, response time: 7.11ms (95%), errors: 0.00, reconnects:  0.00
[  71s] threads: 16, tps: 5023.02, reads: 70354.29, writes: 20095.08, response time: 6.05ms (95%), errors: 0.00, reconnects:  0.00
[  72s] threads: 16, tps: 5054.00, reads: 70686.04, writes: 20207.01, response time: 5.76ms (95%), errors: 0.00, reconnects:  0.00
[  73s] threads: 16, tps: 4797.98, reads: 67216.71, writes: 19206.92, response time: 6.68ms (95%), errors: 0.00, reconnects:  0.00
[  74s] threads: 16, tps: 4734.01, reads: 66285.09, writes: 18965.03, response time: 6.92ms (95%), errors: 0.00, reconnects:  0.00
[  75s] threads: 16, tps: 4961.01, reads: 69486.08, writes: 19820.02, response time: 6.19ms (95%), errors: 0.00, reconnects:  0.00
[  76s] threads: 16, tps: 4941.00, reads: 69147.01, writes: 19774.00, response time: 6.35ms (95%), errors: 0.00, reconnects:  0.00
[  77s] threads: 16, tps: 5017.99, reads: 70190.86, writes: 20041.96, response time: 6.41ms (95%), errors: 0.00, reconnects:  0.00
[  78s] threads: 16, tps: 4824.02, reads: 67509.24, writes: 19304.07, response time: 6.44ms (95%), errors: 0.00, reconnects:  0.00
[  79s] threads: 16, tps: 4698.99, reads: 65900.90, writes: 18801.97, response time: 7.01ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 4663.96, reads: 65289.49, writes: 18680.85, response time: 6.78ms (95%), errors: 0.00, reconnects:  0.00
[  81s] threads: 16, tps: 4890.04, reads: 68406.50, writes: 19535.14, response time: 6.40ms (95%), errors: 0.00, reconnects:  0.00
[  82s] threads: 16, tps: 5342.00, reads: 74799.99, writes: 21361.00, response time: 5.17ms (95%), errors: 0.00, reconnects:  0.00
[  83s] threads: 16, tps: 4900.01, reads: 68637.14, writes: 19616.04, response time: 6.50ms (95%), errors: 0.00, reconnects:  0.00
[  84s] threads: 16, tps: 4790.00, reads: 67034.01, writes: 19165.00, response time: 6.88ms (95%), errors: 0.00, reconnects:  0.00
