sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2221.81, reads: 20126.32, writes: 26742.77, response time: 12.43ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2787.01, reads: 25075.07, writes: 33404.09, response time: 9.58ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2852.94, reads: 25680.43, writes: 34241.24, response time: 9.71ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2863.06, reads: 25762.57, writes: 34379.76, response time: 9.70ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2965.00, reads: 26660.97, writes: 35573.96, response time: 9.33ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2895.00, reads: 26097.02, writes: 34741.03, response time: 10.19ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 2990.93, reads: 26885.37, writes: 35883.16, response time: 9.23ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3109.07, reads: 28009.65, writes: 37291.87, response time: 8.74ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3101.00, reads: 27900.03, writes: 37238.04, response time: 9.24ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3122.00, reads: 28078.01, writes: 37448.02, response time: 9.22ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3193.97, reads: 28739.71, writes: 38319.62, response time: 8.66ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3201.97, reads: 28854.73, writes: 38428.64, response time: 9.04ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3124.06, reads: 28107.53, writes: 37537.71, response time: 9.12ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3255.00, reads: 29305.99, writes: 39013.98, response time: 8.56ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3263.88, reads: 29371.94, writes: 39182.59, response time: 8.67ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3357.11, reads: 30203.01, writes: 40299.35, response time: 8.12ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3262.01, reads: 29318.12, writes: 39095.16, response time: 8.78ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3329.99, reads: 29999.90, writes: 39949.87, response time: 8.54ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3361.01, reads: 30265.06, writes: 40350.08, response time: 8.58ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3447.00, reads: 31008.96, writes: 41369.95, response time: 8.14ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3430.00, reads: 30870.03, writes: 41156.04, response time: 8.41ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3387.99, reads: 30507.95, writes: 40660.93, response time: 8.65ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3309.01, reads: 29779.06, writes: 39716.08, response time: 8.31ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 3126.98, reads: 28136.81, writes: 37538.74, response time: 9.49ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3158.02, reads: 28418.16, writes: 37907.21, response time: 9.71ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 3038.00, reads: 27345.97, writes: 36436.96, response time: 9.74ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 3197.00, reads: 28766.96, writes: 38355.95, response time: 9.26ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 3281.02, reads: 29540.14, writes: 39397.19, response time: 8.55ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 3299.99, reads: 29707.95, writes: 39557.93, response time: 8.94ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 3256.00, reads: 29266.96, writes: 39083.95, response time: 9.21ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 3158.00, reads: 28441.02, writes: 37905.03, response time: 9.78ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 3274.01, reads: 29471.08, writes: 39258.11, response time: 9.13ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 3291.00, reads: 29632.00, writes: 39626.99, response time: 8.71ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 3237.90, reads: 29125.13, writes: 38727.84, response time: 8.96ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 3273.09, reads: 29456.81, writes: 39261.08, response time: 8.74ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 3348.00, reads: 30114.03, writes: 40194.05, response time: 8.63ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 3164.00, reads: 28517.96, writes: 37975.95, response time: 9.32ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 3143.00, reads: 28265.00, writes: 37724.00, response time: 9.35ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 3278.99, reads: 29508.93, writes: 39385.90, response time: 9.07ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 3250.01, reads: 29258.06, writes: 38953.08, response time: 9.52ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 3343.00, reads: 30081.04, writes: 40107.05, response time: 8.58ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 3342.98, reads: 30103.85, writes: 40162.80, response time: 8.67ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 3341.02, reads: 30074.14, writes: 40060.18, response time: 8.54ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 3248.00, reads: 29203.99, writes: 38976.99, response time: 8.93ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 3250.00, reads: 29271.98, writes: 39033.97, response time: 8.98ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 3275.01, reads: 29455.06, writes: 39245.08, response time: 9.36ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 3194.99, reads: 28758.95, writes: 38370.94, response time: 9.14ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 3208.01, reads: 28869.07, writes: 38499.09, response time: 8.79ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 3266.98, reads: 29405.83, writes: 39188.77, response time: 8.92ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 3255.01, reads: 29268.05, writes: 39040.06, response time: 9.26ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 16, tps: 3134.00, reads: 28251.04, writes: 37602.05, response time: 8.97ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 16, tps: 3214.00, reads: 28899.04, writes: 38619.05, response time: 8.71ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 16, tps: 3286.00, reads: 29572.97, writes: 39452.96, response time: 8.88ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 16, tps: 3288.99, reads: 29610.95, writes: 39436.93, response time: 8.92ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 16, tps: 3169.98, reads: 28544.85, writes: 38044.80, response time: 9.31ms (95%), errors: 0.00, reconnects:  0.00
[  56s] threads: 16, tps: 3207.02, reads: 28861.21, writes: 38482.29, response time: 9.25ms (95%), errors: 0.00, reconnects:  0.00
[  57s] threads: 16, tps: 3186.00, reads: 28650.00, writes: 38229.00, response time: 8.52ms (95%), errors: 0.00, reconnects:  0.00
[  58s] threads: 16, tps: 3211.12, reads: 28903.04, writes: 38536.38, response time: 8.61ms (95%), errors: 0.00, reconnects:  0.00
[  59s] threads: 16, tps: 3194.88, reads: 28765.94, writes: 38303.59, response time: 8.54ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 3085.00, reads: 27752.99, writes: 37055.98, response time: 9.63ms (95%), errors: 0.00, reconnects:  0.00
[  61s] threads: 16, tps: 3102.00, reads: 27930.01, writes: 37243.01, response time: 9.38ms (95%), errors: 0.00, reconnects:  0.00
[  62s] threads: 16, tps: 3166.01, reads: 28480.05, writes: 37943.06, response time: 8.91ms (95%), errors: 0.00, reconnects:  0.00
[  63s] threads: 16, tps: 3101.00, reads: 27885.01, writes: 37193.02, response time: 9.21ms (95%), errors: 0.00, reconnects:  0.00
[  64s] threads: 16, tps: 3138.00, reads: 28284.98, writes: 37677.97, response time: 9.06ms (95%), errors: 0.00, reconnects:  0.00
[  65s] threads: 16, tps: 3117.00, reads: 28065.99, writes: 37408.98, response time: 9.18ms (95%), errors: 0.00, reconnects:  0.00
[  66s] threads: 16, tps: 2994.00, reads: 26912.02, writes: 35930.03, response time: 9.93ms (95%), errors: 0.00, reconnects:  0.00
