procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2  62628 121187096  23816 274024   27   58  1637  1439    1    1  7  2 84  7  0
 8 11  62628 120562104  27664 284296    0    0 483188 24340 176185 313525 15  5 69 11  0
14  4  62628 120169568  29668 297576    0    0 355516 29268 198861 353598 17  6 67  9  0
12  7  62628 119810496  31672 314940    0    0 329568 29676 204456 361155 18  6 68  8  0
19  3  62628 119475344  33656 332060    0    0 308060 29612 206507 367673 17  6 69  8  0
13  7  62628 119162416  35656 348236    0    0 285724 29032 225553 375394 21  6 65  7  0
 2  3  62628 118862480  37616 364744    0    0 276232 29196 220789 381289 20  6 66  7  0
 8  4  62628 118578048  39576 379892    0    0 255704 29137 221337 394373 20  6 67  7  0
 9  4  62628 118313600  41448 395824    0    0 242816 28847 218112 395193 19  6 68  7  0
12  7  62624 118059152  43268 418832    0    0 225940 27728 210884 380420 18  5 70  6  0
 7  3  62624 117823696  44992 433528    0    0 212224 28108 229279 394847 21  6 67  6  0
17  2  62624 117607872  46976 447760    0    0 199896 27596 236771 391571 21  6 67  6  0
 2  1  62624 117390712  48952 461944    0    0 189952 28317 233464 403404 20  6 68  6  0
18  1  62624 117188320  51100 479552    0    0 172824 92639 225633 386535 19  5 70  6  0
13  7  62624 116989232  53100 492948    0    0 176112 28504 258186 417479 20  6 68  6  0
17  3  62624 116797728  55100 508472    0    0 166712 28276 256558 414537 23  6 66  5  0
15  4  62624 116611640  57084 522868    0    0 156300 28308 256195 423303 23  6 66  5  0
15  5  62624 116436432  59092 537520    0    0 151328 28453 243515 426054 20  6 69  5  0
15  2  62624 116269024  61092 551160    0    0 144908 28683 252946 430883 21  7 68  5  0
 1  2  62624 116102408  63092 565576    0    0 135660 27964 247617 422615 21  6 68  4  0
25  3  62624 115947136  65228 581520    0    0 133484 28524 266678 433724 24  6 66  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  4  62624 115767312  67720 607136    0    0 130868 105984 264686 441861 24  7 66  4  0
14  6  62624 115632512  70652 619264    0    0 110272 117345 237583 422165 22  6 68  4  0
 1  6  62624 115464088  72572 650440    0    0 532324 254167 178832 324266 19  5 70  7  0
18  2  62624 115434736  73248 659744    0    0 890324 576060 46549 128448 13  3 75 10  0
 2  7  62624 115401136  74148 659748    0    0 896224 575508 57881 151207 14  3 72 10  0
 3  8  62624 115368800  74936 656692    0    0 884108 584284 54226 146295 14  3 71 11  0
 1  3  62624 115327592  75744 677548    0    0 924976 591497 55384 152713 13  3 73 11  0
10  9  62624 115304416  76584 666232    0    0 904444 593227 59283 151699 13  3 73 11  0
 2  9  62624 115266752  77448 678368    0    0 933912 591420 49142 146058 12  3 74 11  0
 3  3  62624 115240928  77752 699212    0    0 654404 412928 30385 72550 10  2 78  9  0
 2 11  62624 115237472  78536 672976    0    0 861868 540062 51532 141884 13  3 74  9  0
 6 10  62624 115196072  79508 681176    0    0 916572 563625 58804 163909 13  3 74 10  0
 2 10  62624 115164544  80276 690568    0    0 881508 534015 47454 139930 12  3 74 11  0
 2  5  62624 115137072  81020 692696    0    0 1047220 512412 49377 141589 13  3 73 11  0
 7  4  62624 115105360  81808 697536    0    0 891676 556536 51132 143304 16  3 72 10  0
13  7  62624 115088368  82524 690608    0    0 851852 567004 47519 128092 13  3 75  9  0
11  7  62624 115056768  83380 695624    0    0 849044 558664 55554 149983 13  3 74 10  0
 3  3  62624 115020496  83840 722428    0    0 891176 641180 35548 98197 11  3 77  8  0
 2  4  62624 114972816  84180 748372    0    0 869784 562588 37200 91039 10  3 79  7  0
 2  2  62624 114980392  84312 742724    0    0 444040 297684 14321 38850  8  1 84  7  0
10 10  62624 114997312  84904 704092    0    0 784212 498776 43726 116573 13  3 76  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  5  62624 114971464  85528 705160    0    0 888008 554572 46931 131134 12  3 77  9  0
 3  6  62624 114933776  86256 712944    0    0 851860 542860 51688 143954 13  3 74 10  0
 1  6  62624 114920656  86488 714204    0    0 755540 471956 40416 123953 11  3 75 11  0
 3  4  62624 114883448  86700 732488    0    0 804300 486532 46725 115262 13  2 75 10  0
 2  5  62624 114879104  86924 718496    0    0 761588 434100 38438 107824 11  2 76 11  0
16  2  62624 114833632  87512 708416    0    0 545792 222176 127405 257911 15  4 73  8  0
 3  2  62624 114786576  88812 718444    0    0 88292 46228 254471 436186 20  7 70  4  0
16  2  62624 114682824  89760 731316    0    0 84104 29080 247918 423140 21  6 70  3  0
 2  1  62624 114579264  90436 744780    0    0 81472 29324 272463 433473 24  6 66  3  0
19  3  62624 114475808  90688 758756    0    0 80592 29908 272198 447218 24  6 67  3  0
15  2  62624 114379192  91184 772276    0    0 74120 29228 255234 430498 21  6 70  3  0
29  2  62624 114284384  91528 785684    0    0 73244 29984 264583 436082 21  6 70  3  0
15  3  62624 114189920  92204 799172    0    0 71088 30116 260551 444575 23  6 68  3  0
19  4  62624 114093944  93096 813056    0    0 70004 30700 288403 440177 25  6 66  3  0
20  1  62624 113997400  93784 826216    0    0 65200 30652 292132 440410 24  6 68  3  0
24  2  62624 113907608  94112 840180    0    0 63564 31192 278309 451487 22  6 69  3  0
20  3  62624 113821376  95104 853164    0    0 60792 30176 256486 419143 21  6 70  3  0
14  3  62624 113735880  95896 866876    0    0 55484 94428 250514 407857 21  6 70  3  0
25  0  62624 113655776  96884 879632    0    0 56936 30936 282087 431308 24  6 67  3  0
22  1  62624 113580448  97888 892372    0    0 54076 30924 276631 442276 22  6 69  3  0
 5  1  62624 113502032  98964 905484    0    0 53844 31968 277376 458841 22  6 69  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  3  62624 113427328 100096 919056    0    0 52128 31408 264179 440245 22  6 69  3  0
 1  7  62624 113348560 101024 932784    0    0 51804 32308 263226 458806 22  6 69  3  0
22  1  62624 113273736 101872 946112    0    0 50496 32608 291564 471817 25  7 66  2  0
18  2  62624 113203000 103184 959632    0    0 46680 32577 285065 447069 25  6 67  2  0
13  2  62624 113131016 104680 972096    0    0 47428 32347 264233 462489 22  6 70  3  0
