procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 120933120  26616 272032    0    0   280   971    4    3 12  4 83  0  0
10  7      0 120360416  30608 275340    0    0 432300 16432 107299 269323 14  7 71  8  0
13  7      0 120025104  32608 284932    0    0 312036 20106 139429 300365 19  8 66  6  0
 3  2      0 119723552  34608 292788    0    0 289124 19852 142634 296482 20  7 67  6  0
10  8      0 119430208  36612 300404    0    0 284864 20676 151212 311587 20  8 66  6  0
15  6      0 119155640  38584 307492    0    0 264312 19984 154494 308142 20  8 67  6  0
17  6      0 118885584  40584 315296    0    0 255916 20470 144783 313326 20  7 67  6  0
20  5      0 118635984  42560 322552    0    0 241724 20344 142459 313543 20  8 67  6  0
13  6      0 118384688  44548 329676    0    0 236648 20088 144005 320318 20  8 67  5  0
16  5      0 118141192  46440 336648    0    0 229280 20692 153454 323172 21  8 66  5  0
17  5      0 117917904  48284 343840    0    0 212664 20124 156098 333530 21  8 66  5  0
11  2      0 117698848  50284 350296    0    0 208588 20724 156303 344010 22  8 65  5  0
15  3      0 117482664  52300 356960    0    0 198904 20252 155503 342281 22  7 66  5  0
 7  5      0 117284328  54300 363612    0    0 191020 20528 159266 347795 22  7 65  5  0
19  6      0 117090944  56300 370592    0    0 181584 21054 165598 359006 22  8 65  5  0
30  1      0 116904576  58300 377744    0    0 174472 20560 161537 355950 22  8 66  4  0
16  6      0 116720704  60304 384124    0    0 169008 21036 170671 367286 22  8 65  4  0
16  2      0 116554704  62308 391152    0    0 160472 20900 167466 366465 22  8 65  4  0
18  2      0 116390184  64264 397780    0    0 147192 20216 166042 364525 22  8 65  4  0
14  5      0 116236640  66272 404460    0    0 145976 20564 172212 371841 23  8 65  4  0
14  6      0 116085624  68380 413616    0    0 141196 20128 173612 372266 23  7 66  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  7      0 115918104  70856 436496    0    0 138364 100696 179499 384089 25  9 63  4  0
24  2      0 115784368  73480 442072    0    0 125252 75484 177627 374857 23  9 64  4  0
16  7      0 115608464  75872 471884    0    0 141780 66328 177935 378794 23  8 64  5  0
19  5      0 115347008  77928 580004    0    0 302140 184708 172232 365685 23  9 60  8  0
 8  8      0 114795400  79852 1017136    0    0 722964 651652 149943 313394 20  9 63  8  0
 5  9      0 114758896  81848 944804    0    0 175796 81680 187168 395406 24  8 62  7  0
24  5      0 114735704  83852 860104    0    0 123536 51854 181976 397119 24  8 61  7  0
16  1      0 114869872  85848 634136    0    0 167908 93480 179847 395682 24  8 62  6  0
20  6      0 114605528  88028 789408    0    0 295808 236552 175986 380895 23  9 59 10  0
