procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1  59152 121150144  23768 289988   17   36  1244  2583    2    1 15  5 76  4  0
15  5  59152 120536352  27588 304004    0    0 478808 23264 178580 304140 15  6 68 11  0
11  5  59152 120158144  29592 316252    0    0 348240 29204 192758 345114 19  6 66  9  0
 8 12  59152 119795216  31592 334728    0    0 332296 29688 195448 362950 18  6 67  8  0
14  6  59152 119455760  33600 351172    0    0 305760 29112 200478 366916 18  6 68  8  0
28  7  59152 119143688  35592 367448    0    0 290684 28960 208397 380422 18  6 68  8  0
13  4  59152 118840272  37600 383200    0    0 276628 29024 229596 382313 21  6 66  7  0
 3  4  59152 118560040  39560 398412    0    0 253428 28824 231460 386709 21  6 66  7  0
14  5  59152 118289168  41552 414500    0    0 246788 29316 222215 402085 19  6 68  7  0
 9  3  59152 118035296  43548 430072    0    0 232252 29028 228940 403904 20  6 67  6  0
 4  2  59152 117801376  45512 444752    0    0 209820 28028 223433 397400 18  6 70  6  0
 2  5  59152 117578432  47492 459744    0    0 202876 28480 245982 411568 21  6 67  6  0
15  7  59152 117352480  49456 474412    0    0 197456 29280 252524 415431 23  6 66  6  0
 7  6  59152 117148696  51392 489596    0    0 177652 81880 232623 403530 19  6 69  6  0
 7  3  59152 116945520  53384 503820    0    0 178608 39788 243330 423813 20  6 69  5  0
17  3  59152 116745144  55360 518524    0    0 171380 29433 252667 437255 20  6 69  5  0
25  6  59152 116562464  57296 533864    0    0 159740 28587 265938 439806 23  7 66  5  0
11  7  59152 116387088  59236 548584    0    0 153180 28772 274180 436888 23  6 66  5  0
 1  2  59152 116217568  61140 563132    0    0 147924 28908 266670 445653 22  6 68  5  0
19  2  59152 116051136  63004 577028    0    0 138692 28332 266913 440800 22  7 67  4  0
19  3  59152 115894016  65004 591372    0    0 133196 29411 271026 455028 21  6 69  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  1  59152 115712864  67592 615780    0    0 133656 29331 287503 464997 26  6 64  4  0
30  4  59152 115563232  70532 630612    0    0 123868 30589 302282 474291 26  7 63  4  0
20  2  59152 115401360  72996 645244    0    0 327852 27783 251034 446289 23  6 67  4  0
21  2  59152 115282592  75092 657392    0    0 483452 25104 243692 416366 23  6 67  5  0
23  3  59152 115160480  77140 669696    0    0 476392 26096 257946 436437 24  6 65  5  0
 8  5  59152 115051136  79288 682572    0    0 472768 90782 260685 414839 24  6 65  5  0
21  3  59152 114932112  81416 695528    0    0 476552 25749 285534 438474 26  6 64  4  0
14  6  59152 114829536  83416 708012    0    0 492328 25191 262148 432706 23  6 67  4  0
 9  4  59152 114724336  85464 721012    0    0 521320 25524 253423 443964 24  6 66  4  0
20  1  59152 114617192  87616 733388    0    0 467248 27588 261682 442776 24  6 66  4  0
17  3  59152 114512480  89700 745584    0    0 452696 27600 271284 445910 25  6 65  4  0
18  1  59152 114411016  91844 758296    0    0 460060 27913 275432 447772 26  7 63  4  0
15  1  59152 114327920  94036 770716    0    0 460432 28835 270104 461557 24  6 66  4  0
25  1  59152 114233296  96204 783908    0    0 465332 28560 265845 461700 26  6 65  4  0
19  3  59152 114134616  98360 804340    0    0 482576 28280 266829 458121 24  6 66  4  0
22  2  59152 114042240 100452 816900    0    0 475232 28024 274755 452899 26  6 64  3  0
20  1  59152 113961536 102448 829296    0    0 438768 27592 274650 438780 25  6 65  4  0
 1  3  59152 113869016 104584 841956    0    0 460000 28792 275485 465240 24  6 66  4  0
 4  3  59152 113787456 106732 854760    0    0 447396 35216 266843 459174 25  6 66  3  0
22  1  59152 113709072 108820 867016    0    0 453128 88172 256782 446359 24  6 67  3  0
18  3  59152 113626184 110972 879736    0    0 455516 30332 296095 475867 27  6 64  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  1  59152 113549392 112508 892676    0    0 473044 30008 285921 482722 27  6 64  3  0
 2  5  59152 113476992 113548 906004    0    0 440448 30036 274533 468084 25  6 66  3  0
18  1  59152 113396680 114612 918724    0    0 430004 30468 285771 487356 25  6 66  3  0
 7  1  59152 113320280 115668 931480    0    0 439024 30412 280614 481631 25  6 65  3  0
19  1  59152 113250888 116664 944136    0    0 457328 30460 283222 481992 27  6 64  3  0
 6  1  59152 113182096 117376 956892    0    0 445672 30072 283055 483995 27  6 64  3  0
 2  7  59152 113116704 117412 969424    0    0 484792 31052 275638 478589 25  6 65  3  0
19  0  59152 113047712 117748 982108    0    0 413672 31608 286559 495998 25  6 65  3  0
29  1  59152 112980824 118484 994732    0    0 443944 31956 289609 497030 26  7 64  3  0
21  2  59152 112924848 118508 1007236    0    0 418828 31572 289884 493139 28  6 63  3  0
20  1  59152 112857216 118840 1019228    0    0 435328 32060 297213 512086 28  7 63  3  0
25  1  59152 112798944 119880 1031620    0    0 434992 32544 276549 505076 25  6 66  3  0
22  1  59152 112729424 120740 1043824    0    0 475612 96944 265461 475930 24  6 67  3  0
15  0  59152 112667456 121772 1056276    0    0 419848 33776 291418 535230 27  7 63  3  0
