procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1  44196 121174672  22464 294664   17   36  1257  2591    0    1 14  5 76  4  0
 5  8  44196 120555264  26828 303340    0    0 471428 23140 155844 294325 13  5 71 12  0
 9  9  44196 120171680  28836 320764    0    0 350112 29048 188677 341495 17  6 68  9  0
15  7  44196 119837504  30836 336040    0    0 313140 27996 183699 340237 16  6 69  9  0
 3  2  44196 119507488  32836 352316    0    0 303824 29048 194272 355315 17  6 69  8  0
 9  3  44196 119197008  34836 367604    0    0 284144 28092 200225 365712 18  6 68  8  0
 9 11  44196 118903424  36856 383164    0    0 269312 28276 196452 363090 18  6 68  8  0
 8  9  44196 118625968  38864 399216    0    0 255732 28964 213979 382933 18  6 68  8  0
17  3  44196 118355088  40856 414860    0    0 239720 28288 215919 382855 19  6 68  7  0
18  2  44196 118099296  42864 429920    0    0 233232 28788 224093 392144 20  6 67  7  0
17  3  44196 117864408  44864 445248    0    0 214100 28444 221611 390329 19  6 69  7  0
16  1  44196 117637904  46828 459492    0    0 200608 27632 221904 390836 18  6 69  7  0
10  8  44196 117421944  48824 473968    0    0 192396 27796 221507 396189 20  6 68  7  0
12  6  44196 117218152  50832 488996    0    0 180240 93384 231690 398392 19  6 69  7  0
17  4  44196 117018272  52832 503408    0    0 177972 28228 238527 417971 20  6 68  6  0
 5  3  44196 116826960  54832 519004    0    0 164620 28116 236191 411118 19  6 69  6  0
15  1  44196 116644080  56840 533076    0    0 158664 28376 241111 414304 21  6 68  5  0
17  2  44196 116464496  58848 548080    0    0 152644 28408 239312 418471 21  6 68  5  0
15  5  44196 116291760  60848 562844    0    0 145892 28752 257090 433058 22  7 67  5  0
10  6  44196 116129336  62800 577444    0    0 138916 27928 243003 416687 20  6 70  4  0
12  6  44196 115967472  64772 591808    0    0 133492 28573 255742 436190 21  6 68  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6 10  44196 115801088  67256 619412    0    0 130848 105917 241288 424999 23  6 67  4  0
18  3  44196 115656128  70080 632468    0    0 114472 119748 249054 425565 23  7 66  5  0
17  3  44196 115514432  72292 648284    0    0 402880 164080 208121 374054 20  5 70  6  0
18  1  44196 115423664  74264 658388    0    0 599976 375240 164138 321274 19  5 69  7  0
28  1  44196 115319888  76320 672108    0    0 584248 362928 161479 322269 19  5 70  6  0
 7  4  44196 115234536  78348 681180    0    0 594460 354940 170096 333700 19  5 69  6  0
24  3  44196 115143008  80352 689420    0    0 579988 343100 158308 319078 19  5 70  6  0
19  3  44196 115064240  82300 698468    0    0 581628 391564 144014 288942 17  5 72  6  0
 1  7  44196 114980496  84360 708164    0    0 611212 380760 169248 334765 20  6 69  6  0
21  0  44196 114895648  86440 718264    0    0 599008 381213 177606 345474 19  5 70  6  0
 6  3  44196 114801504  88540 728556    0    0 617792 380755 186457 349560 19  5 70  6  0
 1  5  44196 114726368  90516 740068    0    0 649204 338940 185992 341396 20  5 69  6  0
19  2  44196 114641120  92540 751372    0    0 583324 377556 187858 349184 21  5 69  5  0
22  1  44196 114562464  93332 760060    0    0 592008 382680 185851 350834 20  5 69  5  0
 1  9  44196 114484960  94032 770188    0    0 608872 382425 187820 353745 20  6 69  5  0
 8  1  44196 114409376  94688 781472    0    0 577964 365115 186613 340890 20  5 69  5  0
 1  4  44196 114333328  95348 792236    0    0 626404 348076 194607 350448 20  5 69  5  0
13  1  44196 114256424  96136 802576    0    0 587216 386040 195552 362675 21  5 69  5  0
 3  1  44196 114187776  96852 809964    0    0 594252 385792 183346 344724 20  5 70  5  0
10  6  44196 114112304  97572 823692    0    0 591868 372700 184824 355645 20  6 70  5  0
 9  2  44196 114046640  98244 830824    0    0 601444 356864 185614 350529 19  5 71  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  4  44196 113979424  98980 843700    0    0 591660 367668 195444 371350 22  5 68  5  0
26  4  44196 113913504  99744 854128    0    0 591744 384472 198319 365627 21  6 69  4  0
26  2  44196 113843120 100492 863340    0    0 588776 380516 193071 358492 21  5 70  5  0
19  3  44196 113783048 101316 873144    0    0 576160 365697 183270 344567 20  5 70  5  0
23  0  44196 113720000 102200 882808    0    0 601368 408083 176962 331431 19  5 71  4  0
 7  2  44196 113661408 103456 893092    0    0 569696 387144 187286 368547 20  5 70  4  0
17  4  44196 113595504 104868 902468    0    0 580624 381444 196523 375504 21  5 69  4  0
15  4  44196 113534080 106216 912560    0    0 584380 378480 198854 371574 21  5 70  4  0
14  3  44196 113470464 107364 922336    0    0 582728 358313 199188 379064 21  5 70  4  0
 8  1  44196 113421392 108684 932700    0    0 601008 365795 199703 366554 20  5 70  4  0
 3  4  44196 113349584 110060 944564    0    0 582612 390360 213353 385825 22  6 68  4  0
 1  4  44196 113299568 111448 956516    0    0 570368 379588 217798 388672 21  5 70  4  0
 4  2  44196 113238560 112864 962500    0    0 570988 375492 213946 393351 22  5 69  4  0
 1  5  44196 113182352 114252 975036    0    0 612512 346545 211642 388094 21  6 69  4  0
 2  3  44196 113119576 115368 983728    0    0 588336 396855 213934 390132 21  6 69  4  0
11  1  44196 113064880 115860 996372    0    0 568016 388068 213006 393781 22  6 68  4  0
 9  2  44196 113015656 116288 1005552    0    0 576296 373928 200982 386710 21  6 69  4  0
 2  3  44196 112965480 116676 1016776    0    0 576056 367732 197378 386794 22  6 68  4  0
 9  2  44196 112930528 117528 1022316    0    0 226052 132424 292857 498725 23  7 67  3  0
 9  3  44196 112858528 118000 1035924    0    0 48688 37524 330066 517458 24  7 67  2  0
23  0  44196 112793008 118184 1050296    0    0 45636 102756 322042 530482 25  7 66  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  1  44196 112722128 118392 1064240    0    0 44420 37084 323356 526381 24  6 67  2  0
12  1  44196 112655568 119072 1079484    0    0 44504 37708 325116 521010 24  7 66  2  0
10  5  44196 112583096 119552 1092916    0    0 43044 38340 326470 551698 25  7 67  2  0
13  1  44196 112512608 119752 1108204    0    0 41880 38916 318232 528427 25  7 67  2  0
11  1  44196 112445912 120340 1122904    0    0 40388 38296 319069 518494 26  7 66  2  0
20  0  44196 112386296 120924 1136488    0    0 40800 38860 325363 526891 25  7 66  2  0
16  2  44196 112323056 121332 1151096    0    0 39944 40080 337537 570311 25  7 66  2  0
 8  3  44196 112253008 121588 1165412    0    0 38520 40067 340584 569204 26  8 64  2  0
19  1  44196 112198960 122292 1180176    0    0 36864 40547 334489 570013 26  8 65  2  0
21  0  44196 112132576 122936 1194392    0    0 37624 41224 322934 525014 25  7 66  2  0
17  1  44196 112072128 123544 1209488    0    0 34812 41556 323988 538529 24  7 67  2  0
22  2  44196 112014064 124108 1223192    0    0 34804 41916 340257 572010 25  7 66  2  0
22  0  44196 111956160 124788 1236348    0    0 35112 42208 327647 555785 26  8 65  2  0
20  1  44196 111899632 125628 1251020    0    0 31864 107532 300183 503666 25  7 66  2  0
28  0  44196 111842224 126412 1263984    0    0 33652 42556 326389 560463 25  8 66  2  0
 2  1  44196 111786784 127296 1277340    0    0 31332 42092 323508 568427 25  7 66  2  0
 5  1  44196 111728472 128140 1290688    0    0 31748 43252 326775 593059 25  8 65  2  0
