sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2646.77, reads: 37188.77, writes: 10594.08, response time: 11.06ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 3383.00, reads: 47354.04, writes: 13528.01, response time: 8.30ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 3409.00, reads: 47744.01, writes: 13637.00, response time: 8.89ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 3538.93, reads: 49555.02, writes: 14158.72, response time: 8.24ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 3667.07, reads: 51337.99, writes: 14667.28, response time: 8.05ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3742.94, reads: 52449.10, writes: 14970.74, response time: 7.80ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3800.06, reads: 53166.90, writes: 15204.26, response time: 7.85ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3801.01, reads: 53226.11, writes: 15202.03, response time: 7.90ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3913.00, reads: 54774.95, writes: 15649.99, response time: 7.86ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 4063.98, reads: 56898.76, writes: 16254.93, response time: 7.27ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 4141.95, reads: 58024.29, writes: 16598.80, response time: 7.26ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 4136.05, reads: 57855.65, writes: 16513.18, response time: 7.52ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 4333.96, reads: 60665.38, writes: 17345.82, response time: 6.83ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 4349.06, reads: 60906.78, writes: 17388.22, response time: 6.55ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 4419.95, reads: 61890.34, writes: 17680.81, response time: 6.54ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 4440.06, reads: 62118.91, writes: 17758.26, response time: 6.61ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 4444.00, reads: 62241.02, writes: 17778.01, response time: 6.34ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 4550.99, reads: 63707.89, writes: 18206.97, response time: 6.45ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 4606.00, reads: 64475.94, writes: 18421.98, response time: 6.35ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 4582.00, reads: 64175.04, writes: 18322.01, response time: 6.16ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 4665.98, reads: 65308.76, writes: 18667.93, response time: 6.31ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 4699.98, reads: 65828.72, writes: 18806.92, response time: 6.03ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 4741.03, reads: 66334.46, writes: 18956.13, response time: 6.11ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 4746.00, reads: 66449.07, writes: 18993.02, response time: 6.25ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 4717.97, reads: 66069.55, writes: 18862.87, response time: 6.21ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 4475.03, reads: 62603.35, writes: 17904.10, response time: 7.28ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 4651.01, reads: 65151.13, writes: 18601.04, response time: 6.56ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 4849.01, reads: 67887.08, writes: 19390.02, response time: 5.83ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 4705.97, reads: 65869.59, writes: 18857.88, response time: 6.62ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 4466.85, reads: 62604.95, writes: 17847.42, response time: 7.28ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 4866.15, reads: 68088.10, writes: 19455.60, response time: 5.99ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 4664.00, reads: 65250.07, writes: 18666.02, response time: 6.85ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 4633.03, reads: 64875.40, writes: 18525.11, response time: 6.97ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 4924.96, reads: 68993.50, writes: 19696.86, response time: 5.65ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 4690.03, reads: 65680.42, writes: 18769.12, response time: 6.55ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 4963.01, reads: 69412.11, writes: 19838.03, response time: 5.77ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 4592.99, reads: 64259.93, writes: 18373.98, response time: 6.88ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 4971.99, reads: 69618.80, writes: 19893.94, response time: 5.89ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 4688.00, reads: 65729.93, writes: 18751.98, response time: 6.96ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 5015.02, reads: 70178.25, writes: 20063.07, response time: 5.59ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 4824.01, reads: 67547.07, writes: 19291.02, response time: 6.04ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 4928.00, reads: 68964.98, writes: 19715.99, response time: 6.17ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 4917.00, reads: 68837.93, writes: 19657.98, response time: 6.05ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 4750.00, reads: 66478.04, writes: 19004.01, response time: 6.72ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 5032.00, reads: 70475.03, writes: 20159.01, response time: 5.91ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 5059.00, reads: 70839.04, writes: 20219.01, response time: 5.53ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 4942.97, reads: 69239.60, writes: 19764.89, response time: 6.06ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 5026.02, reads: 70321.34, writes: 20107.10, response time: 5.99ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 4956.00, reads: 69384.98, writes: 19816.99, response time: 6.25ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 4953.00, reads: 69322.02, writes: 19825.01, response time: 6.08ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 16, tps: 5182.01, reads: 72565.09, writes: 20720.03, response time: 5.40ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 16, tps: 5204.99, reads: 72866.83, writes: 20812.95, response time: 5.37ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 16, tps: 4920.00, reads: 68908.98, writes: 19698.99, response time: 6.59ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 16, tps: 4839.00, reads: 67639.04, writes: 19340.01, response time: 6.54ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 16, tps: 5163.00, reads: 72406.04, writes: 20648.01, response time: 5.50ms (95%), errors: 0.00, reconnects:  0.00
[  56s] threads: 16, tps: 5007.00, reads: 70049.07, writes: 20028.02, response time: 5.79ms (95%), errors: 0.00, reconnects:  0.00
[  57s] threads: 16, tps: 4990.00, reads: 69894.99, writes: 19961.00, response time: 6.31ms (95%), errors: 0.00, reconnects:  0.00
[  58s] threads: 16, tps: 5181.00, reads: 72411.03, writes: 20719.01, response time: 5.56ms (95%), errors: 0.00, reconnects:  0.00
[  59s] threads: 16, tps: 5022.00, reads: 70356.96, writes: 20098.99, response time: 5.74ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 4804.97, reads: 67326.58, writes: 19216.88, response time: 6.25ms (95%), errors: 0.00, reconnects:  0.00
[  61s] threads: 16, tps: 4788.00, reads: 67007.04, writes: 19149.01, response time: 6.52ms (95%), errors: 0.00, reconnects:  0.00
[  62s] threads: 16, tps: 5163.00, reads: 72297.04, writes: 20664.01, response time: 5.39ms (95%), errors: 0.00, reconnects:  0.00
[  63s] threads: 16, tps: 5237.97, reads: 73322.56, writes: 20939.87, response time: 5.32ms (95%), errors: 0.00, reconnects:  0.00
[  64s] threads: 16, tps: 4970.03, reads: 69585.37, writes: 19887.10, response time: 6.32ms (95%), errors: 0.00, reconnects:  0.00
[  65s] threads: 16, tps: 4939.99, reads: 69179.91, writes: 19765.98, response time: 5.95ms (95%), errors: 0.00, reconnects:  0.00
[  66s] threads: 16, tps: 5142.01, reads: 71990.12, writes: 20554.03, response time: 5.52ms (95%), errors: 0.00, reconnects:  0.00
[  67s] threads: 16, tps: 4852.02, reads: 67956.35, writes: 19413.10, response time: 6.75ms (95%), errors: 0.00, reconnects:  0.00
