sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2721.76, reads: 38292.56, writes: 10896.02, response time: 10.46ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 3457.00, reads: 48356.01, writes: 13831.00, response time: 8.39ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 3641.01, reads: 51027.15, writes: 14564.04, response time: 7.84ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 3723.00, reads: 52059.98, writes: 14879.99, response time: 7.89ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 3719.99, reads: 52121.92, writes: 14890.98, response time: 7.89ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3876.00, reads: 54253.04, writes: 15500.01, response time: 7.49ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3894.00, reads: 54556.04, writes: 15580.01, response time: 7.37ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3909.00, reads: 54693.06, writes: 15643.02, response time: 7.55ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3988.00, reads: 55838.95, writes: 15941.99, response time: 7.39ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 4069.01, reads: 56964.11, writes: 16286.03, response time: 7.44ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 4092.00, reads: 57315.99, writes: 16354.00, response time: 7.31ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 4202.91, reads: 58773.71, writes: 16812.63, response time: 7.18ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 4245.09, reads: 59467.30, writes: 16978.37, response time: 6.98ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 4401.00, reads: 61554.04, writes: 17605.01, response time: 6.47ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 4341.00, reads: 60790.97, writes: 17359.99, response time: 6.69ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 4409.00, reads: 61770.95, writes: 17647.99, response time: 6.81ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 4406.01, reads: 61722.08, writes: 17629.02, response time: 6.60ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 4560.00, reads: 63773.98, writes: 18222.99, response time: 6.28ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 4547.00, reads: 63661.99, writes: 18202.00, response time: 6.43ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 4655.00, reads: 65238.02, writes: 18633.00, response time: 6.23ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 4696.98, reads: 65696.68, writes: 18770.91, response time: 6.26ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 4217.00, reads: 59058.06, writes: 16880.02, response time: 7.42ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 4238.01, reads: 59233.16, writes: 16930.05, response time: 7.53ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 4243.99, reads: 59496.85, writes: 16988.96, response time: 7.54ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 4284.02, reads: 59976.28, writes: 17124.08, response time: 7.52ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 4317.98, reads: 60491.73, writes: 17303.92, response time: 7.26ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 4306.02, reads: 60260.23, writes: 17194.07, response time: 7.47ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 4311.97, reads: 60282.57, writes: 17259.88, response time: 7.22ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 4411.02, reads: 61787.32, writes: 17633.09, response time: 7.12ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 4443.00, reads: 62294.04, writes: 17782.01, response time: 7.18ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 4751.97, reads: 66517.64, writes: 19016.90, response time: 6.17ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 4786.00, reads: 66957.02, writes: 19127.01, response time: 6.27ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 4521.02, reads: 63340.32, writes: 18091.09, response time: 7.12ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 4505.00, reads: 63044.03, writes: 18012.01, response time: 7.14ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 4500.98, reads: 63006.74, writes: 18007.93, response time: 7.14ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 4947.02, reads: 69252.24, writes: 19783.07, response time: 5.92ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 4655.98, reads: 65176.74, writes: 18624.93, response time: 7.10ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 4500.00, reads: 63006.05, writes: 17995.01, response time: 7.26ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 4603.03, reads: 64339.36, writes: 18416.10, response time: 7.14ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 4572.98, reads: 64175.77, writes: 18298.93, response time: 6.89ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 4567.97, reads: 63940.53, writes: 18267.87, response time: 7.00ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 4348.03, reads: 60830.47, writes: 17403.13, response time: 7.04ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 4563.00, reads: 63890.01, writes: 18256.00, response time: 7.01ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 4666.01, reads: 65346.12, writes: 18650.03, response time: 6.86ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 4792.00, reads: 67083.99, writes: 19187.00, response time: 6.47ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 4861.00, reads: 68015.03, writes: 19430.01, response time: 6.40ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 4562.99, reads: 63905.87, writes: 18250.96, response time: 7.11ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 4639.00, reads: 64935.96, writes: 18543.99, response time: 6.98ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 4624.01, reads: 64748.12, writes: 18502.03, response time: 6.96ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 4734.00, reads: 66310.96, writes: 18966.99, response time: 6.88ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 16, tps: 5095.00, reads: 71276.01, writes: 20346.00, response time: 5.91ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 16, tps: 4691.00, reads: 65723.05, writes: 18780.02, response time: 6.69ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 16, tps: 4675.94, reads: 65426.20, writes: 18700.77, response time: 6.89ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 16, tps: 4686.06, reads: 65638.82, writes: 18737.23, response time: 6.84ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 16, tps: 4794.00, reads: 67120.94, writes: 19182.98, response time: 6.69ms (95%), errors: 0.00, reconnects:  0.00
[  56s] threads: 16, tps: 5139.01, reads: 71879.08, writes: 20540.02, response time: 5.40ms (95%), errors: 0.00, reconnects:  0.00
[  57s] threads: 16, tps: 4749.99, reads: 66573.82, writes: 19056.95, response time: 6.48ms (95%), errors: 0.00, reconnects:  0.00
[  58s] threads: 16, tps: 4695.00, reads: 65708.98, writes: 18730.99, response time: 6.71ms (95%), errors: 0.00, reconnects:  0.00
[  59s] threads: 16, tps: 4719.01, reads: 66038.15, writes: 18876.04, response time: 6.84ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 4701.99, reads: 65832.92, writes: 18821.98, response time: 6.67ms (95%), errors: 0.00, reconnects:  0.00
[  61s] threads: 16, tps: 4788.92, reads: 67093.88, writes: 19197.68, response time: 6.41ms (95%), errors: 0.00, reconnects:  0.00
[  62s] threads: 16, tps: 5036.09, reads: 70502.28, writes: 20085.37, response time: 6.21ms (95%), errors: 0.00, reconnects:  0.00
[  63s] threads: 16, tps: 4759.00, reads: 66535.96, writes: 19030.99, response time: 6.61ms (95%), errors: 0.00, reconnects:  0.00
[  64s] threads: 16, tps: 4772.01, reads: 66765.10, writes: 19092.03, response time: 6.65ms (95%), errors: 0.00, reconnects:  0.00
[  65s] threads: 16, tps: 4740.00, reads: 66441.00, writes: 18964.00, response time: 7.19ms (95%), errors: 0.00, reconnects:  0.00
[  66s] threads: 16, tps: 5167.98, reads: 72262.78, writes: 20663.94, response time: 5.39ms (95%), errors: 0.00, reconnects:  0.00
[  67s] threads: 16, tps: 4870.01, reads: 68190.09, writes: 19480.02, response time: 6.19ms (95%), errors: 0.00, reconnects:  0.00
[  68s] threads: 16, tps: 4746.00, reads: 66500.96, writes: 18993.99, response time: 6.88ms (95%), errors: 0.00, reconnects:  0.00
[  69s] threads: 16, tps: 4952.00, reads: 69335.05, writes: 19801.01, response time: 6.42ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 4903.01, reads: 68686.07, writes: 19655.02, response time: 6.36ms (95%), errors: 0.00, reconnects:  0.00
[  71s] threads: 16, tps: 5235.99, reads: 73276.88, writes: 20908.96, response time: 5.51ms (95%), errors: 0.00, reconnects:  0.00
[  72s] threads: 16, tps: 4897.99, reads: 68588.87, writes: 19591.96, response time: 6.54ms (95%), errors: 0.00, reconnects:  0.00
[  73s] threads: 16, tps: 4988.01, reads: 69794.15, writes: 19954.04, response time: 6.20ms (95%), errors: 0.00, reconnects:  0.00
[  74s] threads: 16, tps: 4826.93, reads: 67625.01, writes: 19300.72, response time: 6.75ms (95%), errors: 0.00, reconnects:  0.00
[  75s] threads: 16, tps: 4783.07, reads: 66976.01, writes: 19142.29, response time: 6.94ms (95%), errors: 0.00, reconnects:  0.00
[  76s] threads: 16, tps: 4752.97, reads: 66433.57, writes: 18999.88, response time: 6.80ms (95%), errors: 0.00, reconnects:  0.00
[  77s] threads: 16, tps: 4839.03, reads: 67822.46, writes: 19371.13, response time: 6.63ms (95%), errors: 0.00, reconnects:  0.00
[  78s] threads: 16, tps: 4835.21, reads: 67737.97, writes: 19329.85, response time: 6.69ms (95%), errors: 0.00, reconnects:  0.00
[  79s] threads: 16, tps: 4840.79, reads: 67687.06, writes: 19357.16, response time: 6.80ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 4826.92, reads: 67660.86, writes: 19335.67, response time: 6.87ms (95%), errors: 0.00, reconnects:  0.00
