procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1  59264 121166632  23708 281560   17   37  1267  2540    0    0 14  5 77  5  0
11  7  59264 120547424  27900 288392    0    0 483916 23812 170476 314543 15  6 69 11  0
 2  2  59264 120157040  29900 305728    0    0 352316 29752 199059 353564 18  5 68  9  0
10 12  59264 119795496  31908 321912    0    0 335088 30116 203219 367452 18  6 68  9  0
18  7  59264 119455616  33900 338608    0    0 309700 29292 213753 372199 18  6 67  8  0
 8  8  59264 119147536  35884 355944    0    0 285736 28848 220119 369737 20  6 66  8  0
15  2  59264 118849312  37888 371644    0    0 269620 29068 215986 384946 19  6 67  8  0
14  6  59264 118570280  39916 388424    0    0 256288 29480 225081 396461 19  6 68  7  0
15  4  59264 118294664  41916 405308    0    0 243120 28968 235020 395194 21  6 67  7  0
17  4  59264 118036000  43900 420856    0    0 234996 29368 235951 406071 20  6 67  7  0
 7  6  59264 117799040  45896 436356    0    0 214544 28660 246976 408385 21  6 66  6  0
12  7  59264 117569232  47876 452036    0    0 208516 29088 242881 420186 22  6 66  6  0
 1  2  59264 117345152  49876 467164    0    0 199364 29644 247537 431059 20  6 68  6  0
 3  5  59264 117132568  51856 482492    0    0 180476 94052 244117 414317 20  6 68  6  0
 9  5  59264 116925232  53836 497476    0    0 181716 29140 263620 439556 22  6 66  6  0
 4  2  59264 116731744  55788 512588    0    0 167580 28844 279065 433952 23  6 66  5  0
14  1  59264 116541600  57772 527168    0    0 163892 29564 272586 451249 22  6 66  5  0
24  4  59264 116365488  59736 541816    0    0 153128 28892 256958 439451 20  6 68  5  0
23  2  59264 116199304  61524 557828    0    0 147344 29096 264098 443330 21  6 68  4  0
 5  6  59264 116034240  63432 572296    0    0 133864 29004 262819 443788 22  6 67  4  0
21  2  59264 115876368  65308 587160    0    0 127364 28341 283977 440739 23  6 66  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  1  59264 115693280  67836 611532    0    0 135380 29585 281500 472756 26  7 64  4  0
 3  1  59264 115542416  70184 626248    0    0 120492 29709 280838 473666 25  7 64  4  0
20  3  59264 115330912  72176 640552    0    0 451240 25311 241737 425883 22  6 67  5  0
25  2  59264 115208208  74216 652536    0    0 434148 25704 254992 442573 24  6 65  5  0
 8  5  59264 115088592  76216 666248    0    0 417224 25800 266733 447673 25  7 63  5  0
 8  7  59264 114978704  78224 677904    0    0 421772 90820 250953 439723 24  6 65  5  0
19  1  59264 114863616  80280 690684    0    0 406776 26325 258375 464763 24  7 65  4  0
 3  1  59264 114751712  82272 703216    0    0 402700 25995 265230 463471 24  6 65  4  0
 4  1  59264 114646576  84256 717052    0    0 417616 26172 258793 455895 24  6 66  4  0
21  2  59264 114541248  86312 730224    0    0 377232 29012 292048 484739 27  7 63  4  0
16  4  59264 114433248  88380 743856    0    0 396044 28538 278755 474808 25  6 65  4  0
 4  2  59264 114331008  90412 756960    0    0 402144 29529 271556 478496 24  7 66  4  0
 5  1  59264 114235592  92476 770964    0    0 390088 29191 267668 471480 25  6 65  4  0
21  0  59264 114132304  94548 784200    0    0 386136 29292 288700 489438 25  6 65  4  0
22  1  59264 114044000  96580 797568    0    0 385828 29052 291625 484738 28  7 62  4  0
 5  1  59264 113953280  98636 810608    0    0 372076 29208 270090 466781 25  7 65  3  0
 5  2  59264 113860600 100564 823656    0    0 380976 29748 278316 491423 25  7 65  4  0
 3  1  59264 113768528 102612 837872    0    0 348452 30996 288871 502926 25  7 65  3  0
 3  7  59264 113688504 104712 850400    0    0 364908 94876 272014 467394 25  7 65  3  0
11  3  59264 113604080 106692 863912    0    0 375380 30604 298537 504791 27  7 62  4  0
20  1  59264 113519256 108756 877232    0    0 340580 30560 292743 496196 26  6 65  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  5  59264 113440160 110684 889868    0    0 402408 31148 295925 513578 26  6 65  3  0
24  1  59264 113358784 112484 904072    0    0 360116 31672 296655 520714 26  7 64  3  0
