sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2252.39, reads: 31697.39, writes: 9011.55, response time: 11.35ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2826.01, reads: 39540.14, writes: 11302.04, response time: 9.13ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2981.02, reads: 41695.34, writes: 11927.10, response time: 8.38ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2914.00, reads: 40844.97, writes: 11676.99, response time: 8.69ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2983.98, reads: 41758.72, writes: 11920.92, response time: 8.74ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3015.02, reads: 42208.31, writes: 12054.09, response time: 8.54ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 2964.98, reads: 41543.66, writes: 11861.90, response time: 8.90ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3060.99, reads: 42830.82, writes: 12245.95, response time: 8.44ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3086.93, reads: 43245.03, writes: 12376.72, response time: 8.53ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3149.09, reads: 44090.25, writes: 12565.36, response time: 8.09ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3197.99, reads: 44767.88, writes: 12787.96, response time: 7.99ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3201.97, reads: 44848.61, writes: 12815.89, response time: 8.43ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3226.03, reads: 45119.39, writes: 12904.11, response time: 8.38ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3333.02, reads: 46684.24, writes: 13334.07, response time: 7.71ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3275.98, reads: 45841.77, writes: 13094.94, response time: 8.03ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3303.01, reads: 46260.08, writes: 13216.02, response time: 7.93ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3439.99, reads: 48199.81, writes: 13763.95, response time: 7.43ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3415.99, reads: 47801.80, writes: 13659.94, response time: 7.87ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3532.01, reads: 49465.16, writes: 14135.05, response time: 7.14ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3534.00, reads: 49426.05, writes: 14132.01, response time: 7.23ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3545.98, reads: 49693.69, writes: 14212.91, response time: 7.32ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3600.02, reads: 50298.29, writes: 14366.08, response time: 6.91ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3592.00, reads: 50292.04, writes: 14366.01, response time: 7.30ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 3340.01, reads: 46811.08, writes: 13368.02, response time: 8.82ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3155.97, reads: 44204.51, writes: 12614.86, response time: 10.03ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 3545.03, reads: 49603.41, writes: 14180.12, response time: 7.34ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 3556.00, reads: 49829.97, writes: 14227.99, response time: 7.48ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 3511.00, reads: 49145.00, writes: 14082.00, response time: 7.25ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 3366.00, reads: 47125.05, writes: 13437.01, response time: 7.92ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 3523.98, reads: 49361.69, writes: 14097.91, response time: 7.78ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 3519.00, reads: 49229.94, writes: 14074.98, response time: 7.72ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 3507.01, reads: 49097.10, writes: 14021.03, response time: 8.08ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 3619.99, reads: 50681.90, writes: 14478.97, response time: 7.16ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 3548.01, reads: 49656.09, writes: 14192.03, response time: 7.25ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 3540.01, reads: 49535.16, writes: 14156.05, response time: 7.68ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 3510.99, reads: 49174.80, writes: 14038.94, response time: 8.39ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 3589.99, reads: 50253.86, writes: 14359.96, response time: 7.82ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 3785.00, reads: 52990.96, writes: 15150.99, response time: 6.91ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 3446.01, reads: 48317.12, writes: 13833.04, response time: 8.46ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 3773.00, reads: 52798.96, writes: 15075.99, response time: 7.14ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 3553.01, reads: 49707.15, writes: 14171.04, response time: 7.47ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 3443.02, reads: 48183.33, writes: 13775.09, response time: 8.68ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 3546.95, reads: 49732.33, writes: 14237.81, response time: 7.12ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 3412.02, reads: 47656.22, writes: 13598.06, response time: 8.49ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 3428.00, reads: 48107.05, writes: 13723.01, response time: 7.99ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 3456.00, reads: 48362.05, writes: 13841.01, response time: 7.51ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 3317.00, reads: 46436.93, writes: 13233.98, response time: 9.98ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 3501.00, reads: 48976.06, writes: 14024.02, response time: 8.06ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 3500.03, reads: 48970.40, writes: 13996.12, response time: 8.11ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 3365.96, reads: 47158.49, writes: 13458.85, response time: 8.68ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 16, tps: 3456.00, reads: 48276.01, writes: 13821.00, response time: 9.43ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 16, tps: 3641.00, reads: 51086.05, writes: 14569.02, response time: 7.78ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 16, tps: 3845.03, reads: 53823.44, writes: 15385.13, response time: 6.96ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 16, tps: 3882.98, reads: 54349.69, writes: 15518.91, response time: 6.74ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 16, tps: 3757.98, reads: 52568.71, writes: 15030.92, response time: 7.09ms (95%), errors: 0.00, reconnects:  0.00
[  56s] threads: 16, tps: 3718.01, reads: 52126.08, writes: 14886.02, response time: 6.77ms (95%), errors: 0.00, reconnects:  0.00
[  57s] threads: 16, tps: 3828.00, reads: 53633.07, writes: 15334.02, response time: 6.99ms (95%), errors: 0.00, reconnects:  0.00
[  58s] threads: 16, tps: 3744.00, reads: 52324.01, writes: 14944.00, response time: 6.86ms (95%), errors: 0.00, reconnects:  0.00
[  59s] threads: 16, tps: 3853.01, reads: 53956.08, writes: 15435.02, response time: 6.85ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 3888.00, reads: 54431.99, writes: 15526.00, response time: 6.34ms (95%), errors: 0.00, reconnects:  0.00
[  61s] threads: 16, tps: 3884.00, reads: 54432.95, writes: 15536.98, response time: 7.21ms (95%), errors: 0.00, reconnects:  0.00
[  62s] threads: 16, tps: 3725.01, reads: 52135.08, writes: 14940.02, response time: 7.20ms (95%), errors: 0.00, reconnects:  0.00
[  63s] threads: 16, tps: 3886.00, reads: 54402.98, writes: 15500.99, response time: 6.89ms (95%), errors: 0.00, reconnects:  0.00
[  64s] threads: 16, tps: 4017.00, reads: 56144.05, writes: 16065.01, response time: 6.47ms (95%), errors: 0.00, reconnects:  0.00
[  65s] threads: 16, tps: 3792.00, reads: 53197.05, writes: 15170.01, response time: 7.15ms (95%), errors: 0.00, reconnects:  0.00
[  66s] threads: 16, tps: 3873.99, reads: 54161.86, writes: 15494.96, response time: 6.77ms (95%), errors: 0.00, reconnects:  0.00
[  67s] threads: 16, tps: 3847.02, reads: 53858.22, writes: 15393.06, response time: 7.03ms (95%), errors: 0.00, reconnects:  0.00
[  68s] threads: 16, tps: 3850.99, reads: 54005.84, writes: 15416.95, response time: 7.25ms (95%), errors: 0.00, reconnects:  0.00
[  69s] threads: 16, tps: 3781.01, reads: 52870.10, writes: 15110.03, response time: 7.01ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 3780.99, reads: 52955.88, writes: 15129.96, response time: 6.63ms (95%), errors: 0.00, reconnects:  0.00
[  71s] threads: 16, tps: 3955.01, reads: 55364.13, writes: 15828.04, response time: 6.60ms (95%), errors: 0.00, reconnects:  0.00
[  72s] threads: 16, tps: 3863.02, reads: 54071.31, writes: 15438.09, response time: 7.01ms (95%), errors: 0.00, reconnects:  0.00
[  73s] threads: 16, tps: 3780.96, reads: 52901.50, writes: 15125.86, response time: 7.28ms (95%), errors: 0.00, reconnects:  0.00
[  74s] threads: 16, tps: 3956.00, reads: 55421.97, writes: 15845.99, response time: 6.76ms (95%), errors: 0.00, reconnects:  0.00
[  75s] threads: 16, tps: 3848.01, reads: 53848.18, writes: 15363.05, response time: 6.72ms (95%), errors: 0.00, reconnects:  0.00
[  76s] threads: 16, tps: 3862.00, reads: 54081.95, writes: 15458.98, response time: 6.66ms (95%), errors: 0.00, reconnects:  0.00
[  77s] threads: 16, tps: 3906.99, reads: 54713.91, writes: 15628.97, response time: 6.32ms (95%), errors: 0.00, reconnects:  0.00
[  78s] threads: 16, tps: 4028.03, reads: 56411.35, writes: 16116.10, response time: 6.42ms (95%), errors: 0.00, reconnects:  0.00
[  79s] threads: 16, tps: 3899.98, reads: 54593.78, writes: 15599.94, response time: 6.66ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 3957.99, reads: 55426.86, writes: 15816.96, response time: 6.93ms (95%), errors: 0.00, reconnects:  0.00
[  81s] threads: 16, tps: 3992.99, reads: 55835.93, writes: 15970.98, response time: 6.64ms (95%), errors: 0.00, reconnects:  0.00
[  82s] threads: 16, tps: 3886.03, reads: 54451.48, writes: 15553.14, response time: 6.84ms (95%), errors: 0.00, reconnects:  0.00
[  83s] threads: 16, tps: 3933.97, reads: 55044.64, writes: 15736.90, response time: 6.55ms (95%), errors: 0.00, reconnects:  0.00
