sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2295.42, reads: 32268.91, writes: 9196.69, response time: 11.25ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2867.01, reads: 40166.17, writes: 11460.05, response time: 8.92ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2950.00, reads: 41287.05, writes: 11804.02, response time: 8.62ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2919.99, reads: 40903.91, writes: 11686.97, response time: 8.65ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2981.00, reads: 41733.05, writes: 11922.01, response time: 8.78ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3020.00, reads: 42284.04, writes: 12074.01, response time: 8.62ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3021.00, reads: 42308.00, writes: 12104.00, response time: 8.66ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3167.00, reads: 44301.95, writes: 12642.99, response time: 8.00ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3077.98, reads: 43090.78, writes: 12317.94, response time: 8.65ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3135.02, reads: 43882.24, writes: 12536.07, response time: 8.24ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3154.98, reads: 44129.69, writes: 12616.91, response time: 8.25ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3185.02, reads: 44655.25, writes: 12742.07, response time: 8.55ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3254.01, reads: 45569.18, writes: 13017.05, response time: 8.00ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3254.97, reads: 45579.59, writes: 13033.88, response time: 7.93ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3269.02, reads: 45797.32, writes: 13066.09, response time: 8.15ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3350.98, reads: 46872.68, writes: 13413.91, response time: 7.75ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3382.00, reads: 47343.95, writes: 13523.98, response time: 7.74ms (95%), errors: 0.00, reconnects:  0.00
