sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2271.54, reads: 31979.54, writes: 9093.16, response time: 10.97ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2868.01, reads: 40093.14, writes: 11465.04, response time: 9.00ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2934.01, reads: 41133.07, writes: 11744.02, response time: 8.77ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2967.00, reads: 41514.95, writes: 11871.98, response time: 8.40ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 3001.00, reads: 42040.04, writes: 12005.01, response time: 8.72ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3056.00, reads: 42782.97, writes: 12218.99, response time: 8.54ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3077.00, reads: 43052.00, writes: 12304.00, response time: 8.55ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3137.00, reads: 43953.96, writes: 12564.99, response time: 8.23ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3158.99, reads: 44212.84, writes: 12653.95, response time: 8.38ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3208.01, reads: 44914.12, writes: 12802.03, response time: 8.16ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3271.00, reads: 45791.04, writes: 13082.01, response time: 7.95ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3276.98, reads: 45876.67, writes: 13110.91, response time: 7.75ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3258.02, reads: 45570.32, writes: 13032.09, response time: 7.84ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3334.99, reads: 46720.81, writes: 13339.95, response time: 7.63ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3396.02, reads: 47563.22, writes: 13576.06, response time: 7.56ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3335.98, reads: 46672.68, writes: 13341.91, response time: 7.72ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3492.00, reads: 48909.01, writes: 13971.00, response time: 7.29ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3497.03, reads: 48955.39, writes: 13986.11, response time: 7.48ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3558.00, reads: 49802.93, writes: 14241.98, response time: 7.10ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3550.98, reads: 49724.66, writes: 14202.90, response time: 7.26ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3560.03, reads: 49820.46, writes: 14231.13, response time: 7.07ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3583.00, reads: 50170.96, writes: 14338.99, response time: 7.13ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3583.00, reads: 50191.94, writes: 14325.98, response time: 7.14ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 3622.98, reads: 50699.79, writes: 14489.94, response time: 7.16ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3419.02, reads: 47858.23, writes: 13684.07, response time: 8.07ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 3451.00, reads: 48329.03, writes: 13825.01, response time: 7.85ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 3643.99, reads: 51032.84, writes: 14548.95, response time: 7.34ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 3454.99, reads: 48359.89, writes: 13821.97, response time: 8.00ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 3524.00, reads: 49335.98, writes: 14099.00, response time: 7.63ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 3718.00, reads: 52016.01, writes: 14876.00, response time: 6.98ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 3531.98, reads: 49473.77, writes: 14121.93, response time: 7.69ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 3673.01, reads: 51428.20, writes: 14699.06, response time: 7.37ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 3693.00, reads: 51701.98, writes: 14766.99, response time: 7.09ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 3598.02, reads: 50362.24, writes: 14393.07, response time: 7.61ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 3666.97, reads: 51315.62, writes: 14659.89, response time: 7.40ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 3784.01, reads: 53033.10, writes: 15146.03, response time: 6.90ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 3780.01, reads: 52936.10, writes: 15170.03, response time: 6.79ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 3494.00, reads: 48861.05, writes: 13919.02, response time: 8.22ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 3912.99, reads: 54803.83, writes: 15652.95, response time: 6.32ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 3705.00, reads: 51832.94, writes: 14828.98, response time: 7.49ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 3598.03, reads: 50397.49, writes: 14394.14, response time: 7.58ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 3687.99, reads: 51590.86, writes: 14739.96, response time: 7.29ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 3749.98, reads: 52552.70, writes: 15024.91, response time: 7.15ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 3892.99, reads: 54507.89, writes: 15554.97, response time: 6.74ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 3713.01, reads: 51983.12, writes: 14853.04, response time: 7.23ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 3779.99, reads: 52909.87, writes: 15131.96, response time: 7.33ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 3749.00, reads: 52450.06, writes: 14984.02, response time: 7.41ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 3754.01, reads: 52587.08, writes: 15008.02, response time: 7.20ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 3681.02, reads: 51544.31, writes: 14722.09, response time: 7.28ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 3912.98, reads: 54814.78, writes: 15658.94, response time: 6.48ms (95%), errors: 0.00, reconnects:  0.00
