
  #ts device     rd_s rd_avkb rd_mb_s rd_mrg rd_cnc   rd_rt    wr_s wr_avkb wr_mb_s wr_mrg wr_cnc   wr_rt busy in_prg    io_s  qtime stime
  1.0 nvme0n1 26910.4    15.3   402.6     0%    7.9     0.3  3045.2     8.6    25.6     0%    0.1     0.0 101%      7 29955.6    0.2   0.0
  1.0 sdb        85.0    87.4     7.3     0%    0.0     0.2     0.0     0.0     0.0     0%    0.0     0.0   2%      0    85.0    0.0   0.2
  1.0 sdb2       85.0    87.4     7.3     0%    0.0     0.2     0.0     0.0     0.0     0%    0.0     0.0   2%      0    85.0    0.0   0.2
  1.0 sdc         8.0    59.0     0.5     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     8.0    0.0   0.0
  1.0 sdc2        8.0    59.0     0.5     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     8.0    0.0   0.0
  1.0 md1        93.0    84.9     7.7     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0    93.0    0.0   0.0

  1.0 nvme0n1 22640.1    15.1   333.8     0%    6.3     0.3  3368.0     8.8    29.1     0%    0.1     0.0 101%     12 26008.1    0.2   0.0
  1.0 sdb        98.0     4.2     0.4     0%    0.0     0.1     7.0    20.6     0.1    82%    0.0     0.7   4%      0   105.0    0.0   0.3
  1.0 sdb2       98.0     4.2     0.4     0%    0.0     0.1     7.0    20.6     0.1    82%    0.0     0.7   4%      0   105.0    0.0   0.3
  1.0 sdc        38.0     4.0     0.1     0%    0.0     0.0     7.0    20.6     0.1    82%    0.0     0.7   2%      0    45.0    0.1   0.3
  1.0 sdc2       38.0     4.0     0.1     0%    0.0     0.0     7.0    20.6     0.1    82%    0.0     0.7   2%      0    45.0    0.1   0.3
  1.0 md1       136.0     4.1     0.5     0%    0.0     0.0    35.0     4.0     0.1     0%    0.0     0.0   0%      0   171.0    0.0   0.0

  #ts device     rd_s rd_avkb rd_mb_s rd_mrg rd_cnc   rd_rt    wr_s wr_avkb wr_mb_s wr_mrg wr_cnc   wr_rt busy in_prg    io_s  qtime stime
  1.0 nvme0n1 21388.1    15.0   313.9     0%    5.6     0.3  3384.0     8.6    28.4     0%    0.2     0.1 100%      8 24772.1    0.2   0.0
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  1.0 nvme0n1 19968.9    14.9   291.4     0%    5.6     0.3  3381.0     8.4    27.6     0%    0.1     0.0 100%      5 23349.9    0.2   0.0
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  1.0 nvme0n1 19218.0    14.9   278.8     0%    5.2     0.3  3530.0     8.4    28.9     0%    0.2     0.0  99%      6 22748.0    0.2   0.0
  1.0 sdb         1.0     4.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     1.0    0.0   0.0
  1.0 sdb2        1.0     4.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     1.0    0.0   0.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 md1         1.0     4.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     1.0    0.0   0.0

  #ts device     rd_s rd_avkb rd_mb_s rd_mrg rd_cnc   rd_rt    wr_s wr_avkb wr_mb_s wr_mrg wr_cnc   wr_rt busy in_prg    io_s  qtime stime
  1.0 nvme0n1 17601.8    14.8   254.0     0%    4.8     0.3  3460.0     8.0    27.1     0%    0.1     0.0  99%      6 21061.8    0.2   0.0
  1.0 sdb         1.0     4.0     0.0     0%    0.0     4.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     1.0    0.0   4.0
