sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2616.76, reads: 36807.64, writes: 10477.04, response time: 11.17ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 3315.02, reads: 46412.32, writes: 13257.09, response time: 8.84ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 3434.99, reads: 48030.83, writes: 13738.95, response time: 8.64ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 3417.02, reads: 47927.29, writes: 13679.08, response time: 8.55ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 3610.99, reads: 50523.81, writes: 14437.94, response time: 8.09ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3726.00, reads: 52124.01, writes: 14893.00, response time: 7.80ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3794.00, reads: 53128.06, writes: 15186.02, response time: 7.91ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3778.93, reads: 52964.03, writes: 15120.72, response time: 7.99ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3819.08, reads: 53394.11, writes: 15263.32, response time: 8.12ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 4006.00, reads: 56092.00, writes: 16024.00, response time: 7.25ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 4068.00, reads: 56964.98, writes: 16269.99, response time: 7.14ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 4160.98, reads: 58250.72, writes: 16643.92, response time: 6.89ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 4286.02, reads: 60010.28, writes: 17149.08, response time: 6.68ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 4377.99, reads: 61324.90, writes: 17529.97, response time: 6.64ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 4459.99, reads: 62401.84, writes: 17826.95, response time: 6.29ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 4501.01, reads: 63061.19, writes: 17998.05, response time: 6.50ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 4546.99, reads: 63644.91, writes: 18187.98, response time: 6.50ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 4574.91, reads: 64033.76, writes: 18307.64, response time: 6.57ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 4625.10, reads: 64751.37, writes: 18492.39, response time: 6.39ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 4627.00, reads: 64792.01, writes: 18509.00, response time: 6.08ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 4717.01, reads: 66043.08, writes: 18873.02, response time: 6.07ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 4196.96, reads: 58750.45, writes: 16814.84, response time: 6.89ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 4149.04, reads: 58100.51, writes: 16564.15, response time: 7.22ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 4176.96, reads: 58455.46, writes: 16704.84, response time: 7.94ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 4242.03, reads: 59413.49, writes: 17001.14, response time: 7.60ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 4892.00, reads: 68422.01, writes: 19539.00, response time: 5.69ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 4262.93, reads: 59717.04, writes: 17052.72, response time: 7.51ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 4236.07, reads: 59282.98, writes: 16951.28, response time: 7.87ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 4518.00, reads: 63294.05, writes: 18067.01, response time: 6.44ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 4550.99, reads: 63718.92, writes: 18206.98, response time: 6.39ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 4648.98, reads: 65113.77, writes: 18592.93, response time: 5.92ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 4597.02, reads: 64297.33, writes: 18387.10, response time: 6.26ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 4564.90, reads: 63968.56, writes: 18301.59, response time: 6.23ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 4427.10, reads: 61938.35, writes: 17672.39, response time: 7.35ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 4332.99, reads: 60701.89, writes: 17333.97, response time: 7.33ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 4643.01, reads: 64940.14, writes: 18558.04, response time: 6.28ms (95%), errors: 0.00, reconnects:  0.00
