procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1  61936 121174736  23980 279344   26   56  1718  1511    2    1  7  2 84  7  0
15  4  61936 120564928  27924 288908    0    0 469508 22988 166383 297472 15  5 69 11  0
 2  1  61936 120185696  29932 302244    0    0 342656 28728 182708 334071 17  5 69  9  0
17  7  61936 119840032  31940 318680    0    0 323836 28968 192994 347155 17  6 69  9  0
13  7  61936 119508760  33928 334540    0    0 300228 28616 203012 358988 17  6 68  8  0
15  6  61936 119208816  35928 349948    0    0 276924 27824 211643 350139 19  6 67  8  0
14  5  61936 118915632  37932 364848    0    0 268860 28528 209326 359334 20  6 67  8  0
17  1  61936 118632096  39904 380932    0    0 255276 28428 215750 380455 19  6 67  8  0
16  5  61936 118369136  41888 396124    0    0 241132 28676 220061 386248 19  6 68  7  0
18  1  61936 118113720  43832 411248    0    0 230076 28200 224798 388177 19  6 68  7  0
10  3  61936 117877296  45788 426456    0    0 217336 28268 242682 392180 21  6 67  6  0
12  4  61936 117653136  47744 440844    0    0 200244 27892 232474 388821 19  6 68  7  0
20  0  61936 117439504  49612 455768    0    0 192380 27880 220680 390518 19  6 69  7  0
18  3  61936 117225416  51364 470608    0    0 182400 27660 227915 396915 20  6 68  6  0
13  6  61936 117041336  53368 483440    0    0 161956 91688 216729 372617 18  6 70  6  0
 7  6  61936 116858016  55368 497884    0    0 164132 27760 254468 402348 22  6 67  6  0
 3  2  61936 116674576  57368 512196    0    0 159072 27816 249364 409606 22  6 67  5  0
 1  4  61936 116504680  59360 526256    0    0 146024 27112 237635 399095 19  6 70  5  0
10  7  61936 116333920  61352 539836    0    0 142540 27984 247787 413250 20  6 69  5  0
31  3  61936 116175920  63352 553364    0    0 135368 27748 248646 413800 21  6 69  4  0
 8  6  61936 116019168  65496 568268    0    0 130592 27932 268505 426476 23  6 66  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  5  61936 115878648  68072 591924    0    0 104756 304188 183606 332396 19  6 69  6  0
 1 12  61936 115596720  68976 717532    0    0 450028 367876 74373 133898  8  3 76 13  0
 1 11  61936 115560256  69048 752612    0    0 411580 421296 8755 7727  2  1 80 16  0
 2 10  61936 115582568  69108 723736    0    0 483656 474064 11719 11893  3  2 79 17  0
 3  9  61936 115560976  69168 747436    0    0 534636 552652 14112 10526  4  2 80 14  0
 1 10  61936 115571392  69212 730820    0    0 493660 482967 17802 9616  4  1 80 15  0
 1 12  61936 115582976  69280 713540    0    0 617036 615305 12722 11898  2  2 82 14  0
 2  8  61936 115513536  69344 787852    0    0 637296 635716 19334 12960  2  2 81 14  0
 2 11  61936 115580928  69404 714552    0    0 534232 533412 17067 12235  3  2 80 16  0
 2  9  61936 115548088  69464 737968    0    0 462968 461588 14629 10804  4  1 78 17  0
 1 10  61936 115568864  69512 718232    0    0 411308 411891 9784 8261  4  2 80 15  0
 1 13  61936 115564912  69592 718400    0    0 524352 524751 15930 10666  2  1 81 15  0
 1 16  61936 115547584  69672 738088    0    0 493908 493496 16261 12473  2  2 79 17  0
 2 15  61936 115556704  69784 710532    0    0 505000 503636 17899 15524  3  2 81 15  0
 2 10  61936 115537264  69856 729208    0    0 514156 514368 15894 9767  4  1 78 17  0
 1 13  61936 115556728  69908 705576    0    0 483188 483128 13407 10222  4  1 80 15  0
 1 10  61936 115529792  70004 730908    0    0 330844 330124 14053 12651  3  2 78 17  0
 2  9  61936 115520336  70052 740912    0    0 381168 379464 13926 9801  3  2 81 15  0
 2 11  61936 115536440  70148 717564    0    0 401824 402224 16557 10970  3  2 79 16  0
 2  9  61936 115477208  70188 779724    0    0 441052 461492 11374 7799  4  1 81 13  0
 1  9  61936 115503648  70252 753160    0    0 371072 349936 11161 10127  4  1 82 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 10  61936 115512480  70312 737016    0    0 371064 370972 12517 9460  2  1 79 18  0
 1 10  61936 115509744  70388 735068    0    0 321112 327180 14687 13650  3  1 81 16  0
 6 13  61936 115469312  70476 778820    0    0 268072 284648 10169 10650  3  1 82 14  0
 2  9  61936 115492672  70532 741428    0    0 392320 367320 10622 10066  5  1 78 16  0
 1  9  61936 115499192  70608 734284    0    0 330468 328588 11872 11498  4  1 81 14  0
 1  9  61936 115512192  70648 718864    0    0 266916 268476 8503 6293  2  1 81 16  0
 1 11  61936 115513912  70752 711552    0    0 362432 360792 13068 14581  2  1 81 15  0
 2  9  61936 115432848  70804 793952    0    0 360444 392864 11860 9604  2  1 81 15  0
 3 10  61936 115509336  70904 709536    0    0 464156 431392 17109 13802  5  2 78 16  0
 1  9  61936 115480112  70956 738228    0    0 421768 421141 15471 9620  4  1 78 17  0
 1 10  61936 115480904  71080 733844    0    0 393320 390855 15091 16010  3  2 81 15  0
 1  9  61936 115482640  71148 725816    0    0 442628 443380 10663 10457  2  1 82 14  0
 4 10  61936 115489760  71232 716096    0    0 494404 492720 17670 14951  3  2 81 14  0
 3 12  61936 115472304  71344 734028    0    0 577520 585068 23634 15556  5  3 77 15  0
 1 13  61936 115486704  71460 714312    0    0 578148 567955 17087 18549  4  2 79 15  0
 1  9  61936 115453712  71536 738124    0    0 524760 523411 11913 11730  2  2 82 14  0
 1  9  61936 115450240  71608 735092    0    0 504544 503768 14286 12202  2  2 79 17  0
 2  9  61936 115456272  71668 728012    0    0 514356 513792 15758 11136  2  1 81 15  0
 5  6  61936 115386128  71720 801468    0    0 493752 507512 13827 10147  4  2 80 14  0
 1 10  61936 115455328  71796 729712    0    0 483708 470948 13872 12176  4  1 78 17  0
 1  9  61936 115450752  71888 726720    0    0 545524 545508 14642 14746  3  2 82 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 11  61936 115435184  71996 745768    0    0 536560 539440 17450 16683  3  2 81 15  0
 2  9  61936 115459728  72076 716900    0    0 637096 634308 19720 11865  2  2 80 16  0
28  3  61936 115474912  72600 701024    0    0 362104 427052 65696 98284  8  3 78 11  0
 6  2  61936 115432976  75772 702728    0    0 111396 43891 241458 415059 21  5 68  5  0
 8  6  61936 115313968  77780 716516    0    0 107900 28435 237072 409758 20  6 70  4  0
 2  1  61936 115192336  79804 729308    0    0 101124 27712 230352 395999 19  6 71  4  0
 5  7  61936 115057408  81812 743124    0    0 99768 28444 250249 421151 21  6 70  4  0
14  3  61932 114921384  83836 764456    4    0 105240 29488 276068 440255 23  6 67  4  0
 3  2  61932 114813688  85816 778588    0    0 86440 93520 250311 391637 22  6 69  4  0
 4  1  61932 114703888  87848 791676    0    0 90588 29908 265682 437478 21  6 70  4  0
10  4  61932 114591984  89872 806024    0    0 86820 29984 266340 429278 22  6 69  4  0
15  4  61932 114478800  91880 819816    0    0 82736 30512 268139 435047 22  6 69  3  0
20  2  61932 114369120  93864 834248    0    0 79128 30128 293432 438786 24  5 67  4  0
20  0  61932 114273520  95880 848260    0    0 71564 28484 262636 403001 23  6 69  2  0
31  1  61932 114168848  97812 861304    0    0 74408 30728 267961 437881 22  6 68  4  0
14  7  61932 114074816  99664 875456    0    0 70192 30368 272884 449755 21  6 69  3  0
11  1  61932 113976792 100612 889048    0    0 68420 30480 279112 457504 22  6 69  3  0
 2  1  61932 113895600 100696 903248    0    0 64536 30248 288336 442444 23  6 68  3  0
11  2  61932 113807376 101616 916364    0    0 61844 30000 276205 427626 22  6 69  3  0
20  1  61932 113720864 101708 929760    0    0 60860 31340 284437 448336 23  6 68  3  0
16  3  61932 113640192 102704 943108    0    0 59888 31664 296596 453649 22  6 69  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  2  61932 113557112 103608 956672    0    0 52612 95240 239378 401622 20  5 72  3  0
10  5  61932 113481536 103684 969796    0    0 58216 32136 295075 461147 24  6 67  3  0
