procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1  61860 121183280  24688 279096   26   56  1728  1519    2    2  7  2 84  6  0
11  5  61860 120554736  28660 287472    0    0 481508 23752 171864 310865 13  5 70 11  0
 3  1  61860 120161696  30660 301612    0    0 354860 29732 221585 357674 20  7 65  9  0
 5  2  61860 119813560  32668 319080    0    0 323588 28756 212875 354928 18  6 67  8  0
13  4  61860 119489424  34668 334924    0    0 293712 28432 194050 345732 18  6 69  8  0
13  3  61860 119179712  36668 351188    0    0 283304 28828 204550 363182 17  6 69  8  0
19  3  61860 118889640  38680 367148    0    0 262764 28204 198460 362999 18  6 69  7  0
12  8  61860 118615344  40696 382248    0    0 251348 27944 212329 368088 20  6 67  7  0
15  3  61860 118351352  42696 397736    0    0 236768 28492 211137 379121 19  6 68  7  0
 2  2  61860 118105584  44688 412664    0    0 223508 28176 211430 387138 19  6 68  7  0
28  4  61860 117866328  46664 427672    0    0 214556 27960 214651 393874 18  6 69  7  0
14  6  61860 117636960  48664 442664    0    0 207976 28216 224126 403472 19  6 69  6  0
10  8  61860 117415296  50672 457904    0    0 197708 28256 241156 408751 22  6 65  7  0
15  4  61860 117199520  52672 471704    0    0 184500 28088 234362 405651 20  6 68  6  0
 3  5  61860 117019872  54640 485356    0    0 157764 91792 207402 376563 18  5 71  6  0
 2  3  61860 116838928  56640 499568    0    0 164864 28268 237842 417480 20  6 68  6  0
15  6  61860 116649264  58648 513844    0    0 155284 27824 235021 416832 19  6 69  5  0
12  1  61860 116482736  60648 527676    0    0 146380 27140 247601 407716 22  6 67  5  0
11  2  61860 116316872  62656 541916    0    0 144436 28052 246126 425599 22  6 67  5  0
12  6  61860 116153376  64672 556328    0    0 141908 28720 251363 434585 21  6 67  5  0
 5  0  61860 115982432  66796 573012    0    0 134532 28580 254777 434986 21  6 68  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15  2  61860 115805600  69160 595388    0    0 132252 28390 248598 440906 24  6 66  5  0
12  2  61860 115659112  71400 610316    0    0 114744 27768 273511 433865 25  6 64  4  0
19  4  61860 115434384  73360 623084    0    0 484384 25032 240423 422598 24  6 65  6  0
10  2  61860 115306960  75392 635516    0    0 426728 25048 231118 430186 23  6 66  5  0
19  3  61860 115188720  77400 647664    0    0 442100 25316 232486 434978 22  7 66  5  0
 5  8  61860 115088736  79348 661608    0    0 417760 39126 226070 423809 23  6 67  5  0
 3  4  61860 114976832  81380 673460    0    0 392180 75988 241656 415192 24  6 65  5  0
 7  2  61860 114869456  83396 685548    0    0 415012 25276 253998 440030 24  6 65  5  0
20  2  61860 114756256  85360 698728    0    0 408292 25360 246354 441711 24  6 66  4  0
17  1  61860 114651088  87352 711888    0    0 397636 27516 244568 441527 23  6 66  4  0
21  3  61860 114545840  89376 725080    0    0 394680 28046 244615 453718 24  6 66  4  0
 4  1  61860 114441888  91392 737692    0    0 392536 28088 269308 456535 26  6 64  4  0
 2  6  61860 114344416  93472 750180    0    0 390492 28684 269962 466174 25  7 64  4  0
22  2  61860 114252272  95488 763296    0    0 398468 27996 251171 453820 23  6 67  4  0
28  3  61860 114157520  97460 776780    0    0 385504 27648 272651 456151 23  6 67  4  0
25  1  61860 114070400  99516 789112    0    0 381068 27952 269879 471570 24  6 66  4  0
 3  4  61860 113974368 101500 802064    0    0 389880 28564 286092 456174 26  6 64  4  0
20  1  61860 113889656 103492 814804    0    0 349292 29168 279044 469394 25  7 64  4  0
13  1  61860 113802736 105500 827788    0    0 366164 29476 265177 476223 25  6 65  4  0
14  2  61860 113728752 107324 840876    0    0 381036 93056 242165 443046 22  6 68  4  0
 5  6  61860 113644016 109276 851904    0    0 391360 27276 249565 443028 24  6 66  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  2  61860 113567056 111256 863776    0    0 357616 28044 261188 434445 26  6 65  4  0
25  0  61860 113491504 113024 876296    0    0 390788 28644 269636 464650 26  6 65  4  0
21  1  61860 113424128 113944 889308    0    0 367444 29840 271923 492261 25  7 64  4  0
 9  3  61860 113346360 114968 900980    0    0 376856 29596 261258 470094 25  6 66  3  0
 7  7  61860 113271016 115964 913288    0    0 388056 29836 275979 471694 25  6 66  3  0
 5  2  61860 113205936 116968 926380    0    0 364768 30664 290583 488719 27  7 63  3  0
20  1  61860 113128064 117984 938920    0    0 355800 31088 285301 512524 27  7 63  3  0
 2  2  61860 113061864 118988 952468    0    0 382896 31072 268622 484210 24  6 67  3  0
24  1  61860 112987344 120008 964676    0    0 343540 32444 288152 509871 26  7 64  3  0
32  2  61860 112924832 121012 977488    0    0 350800 31880 285737 515022 26  7 65  3  0
21  0  61860 112856080 121996 990044    0    0 370456 31020 279993 477669 27  7 63  3  0
20  1  61860 112793664 122992 1003112    0    0 338664 32060 287496 507819 27  7 63  3  0
24  1  61860 112741152 123992 1015372    0    0 356616 31036 255723 480309 24  6 66  3  0
24  1  61860 112677760 124652 1026652    0    0 371484 94688 234385 434635 23  6 68  4  0
14  1  61856 112610224 125136 1045520    0    0 361236 31905 260579 484367 24  6 66  3  0
 7  0  61856 112549440 126160 1058032    0    0 355352 31987 284505 502033 27  7 63  3  0
19  1  61856 112496224 127164 1070332    0    0 374588 33080 277285 510319 25  7 65  3  0
23  1  61856 112429888 128156 1082528    0    0 363900 33540 279028 510281 25  7 66  3  0
21  0  61856 112381936 128824 1095404    0    0 351140 33612 255764 500835 24  7 66  3  0
22  2  61856 112325136 128892 1107764    0    0 351956 35616 282570 525665 26  7 64  3  0
12  0  61856 112265424 129900 1119648    0    0 352284 35748 298218 539211 28  7 63  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  3  61856 112209760 130608 1132560    0    0 360548 36388 293800 551561 27  8 62  3  0
23  1  61856 112157400 130656 1145368    0    0 360904 36340 282081 536578 26  7 64  3  0
 4  1  61856 112105688 130708 1157560    0    0 349084 36172 285631 542361 26  7 65  3  0
20  0  61856 112055808 131068 1169252    0    0 358916 36723 275139 527057 26  7 64  3  0
12  1  61856 111996784 132100 1180744    0    0 338000 37675 304563 545215 28  7 63  3  0
23  1  61856 111947360 132800 1192384    0    0 356964 37264 282884 542898 26  7 64  3  0
24  0  61856 111900560 133260 1204780    0    0 356416 37620 272319 551544 25  7 65  3  0
 2  4  61856 111855680 133588 1216984    0    0 355764 37488 270846 550387 26  7 64  3  0
22  3  61856 111807024 134572 1228076    0    0 344364 101921 251435 492045 25  7 66  3  0
 4  2  61856 111760176 135540 1238684    0    0 385088 37799 277883 476393 26  7 64  2  0
12  1  61856 111717376 136400 1250888    0    0 334444 37872 278532 577383 26  7 64  3  0
22  0  61856 111664368 136596 1262320    0    0 354432 39096 278952 553955 26  7 65  2  0
16  1  61856 111623600 136800 1273980    0    0 374228 38748 263168 542617 25  7 66  2  0
20  0  61856 111574984 137004 1285264    0    0 352204 39048 269373 566869 25  8 65  2  0
23  1  61856 111533184 137984 1296316    0    0 337376 39532 279663 554129 27  8 63  2  0
 3  3  61856 111495080 138936 1307376    0    0 368228 39140 268894 552518 26  7 64  3  0
19  1  61856 111448448 139936 1318300    0    0 352044 40160 280698 571354 26  8 64  2  0
24  0  61856 111406832 140920 1328436    0    0 362348 40568 291919 589250 25  8 65  2  0
28  0  61856 111356816 141660 1340016    0    0 382520 41201 263525 514082 26  7 65  2  0
