procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 121142384  23656 245952    0    0   270   300    1    1  1  0 97  2  0
 8 10      0 120510656  27612 250680    0    0 491812 19096 158725 309982 12  6 69 13  0
 8 11      0 120120816  29612 260496    0    0 368836 23940 204371 361936 17  6 66 11  0
12 11      0 119742504  31612 270080    0    0 353536 23780 208330 365169 17  6 66 11  0
15  6      0 119406080  33604 279716    0    0 329160 23768 222288 373066 20  7 64 10  0
10  9      0 119070032  35540 288868    0    0 320688 24029 222613 390940 19  6 65 10  0
14  7      0 118752888  37524 297760    0    0 302716 24469 212067 390226 18  7 66 10  0
13  8      0 118456928  39520 307012    0    0 281740 23864 211812 392690 18  7 67  9  0
14  6      0 118166432  41524 316236    0    0 273508 24200 234238 412996 19  7 66  9  0
15  4      0 117897080  43512 324860    0    0 256836 24016 241538 404876 21  7 64  9  0
16  3      0 117636640  45524 333492    0    0 244264 24676 244313 423420 20  7 65  8  0
14  5      0 117400584  47504 342160    0    0 230636 24012 234035 429665 19  6 67  8  0
11  9      0 117160288  49476 351148    0    0 224340 24913 243357 438501 19  6 67  8  0
14  4      0 116926712  51468 359632    0    0 209764 24869 251915 444228 20  6 66  7  0
20  2      0 116715448  53400 368552    0    0 194328 24588 264560 439587 22  7 64  7  0
11  5      0 116521088  55336 376988    0    0 181868 23848 266111 453042 21  6 66  7  0
14  5      0 116329696  57256 385396    0    0 180040 24714 262812 461616 21  7 65  6  0
15  2      0 116140104  59024 394020    0    0 170828 25501 278867 481521 21  6 66  6  0
18  2      0 115966144  61028 402696    0    0 159696 24801 266672 476651 21  7 66  6  0
14  6      0 115803248  63008 410668    0    0 148840 24880 295667 480062 23  7 64  6  0
 8  6      0 115642776  65128 419788    0    0 144616 24924 287868 481831 23  7 65  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  3      0 115474224  67992 439656    0    0 145636 100164 281756 500089 23  7 65  5  0
15  5      0 115133112  70496 565868    0    0 522200 239545 244643 450596 22  7 63  8  0
14  3      0 114771216  72696 822560    0    0 701004 177385 230815 424829 23  8 60  9  0
 9  2      0 114658416  74696 809716    0    0 345560 250692 287595 477603 25  7 60  7  0
15  1      0 114472096  76852 882200    0    0 419264 181340 281228 470772 24  8 63  6  0
29  3      0 114292928  78996 958032    0    0 511428 201228 244264 441561 22  7 64  6  0
18  4      0 114097240  81140 1046384    0    0 446304 228260 275115 469770 23  8 63  6  0
17  1      0 113947088  83332 1099540    0    0 458928 140132 285589 479515 23  8 63  6  0
 8  6      0 113851472  85356 1088844    0    0 109548 173688 329374 524098 25  7 61  7  0
20  3      0 113877952  87464 959916    0    0 272640 219948 301663 507354 25  8 62  5  0
 8  4      0 113801808  89636 943944    0    0 387408 193592 289067 497049 23  8 63  5  0
18  5      0 113570464  91848 1095904    0    0 522316 189500 258057 471719 23  8 63  5  0
28  2      0 113619008  93912 963176    0    0 160952 249236 311547 518567 23  7 64  5  0
17  2      0 113513568  95932 975608    0    0 118832 155796 345151 539890 26  8 61  6  0
 2  4      0 113473888  98184 949396    0    0 523196 188540 280549 475030 24  8 63  5  0
25  3      0 113328072 100368 1013920    0    0 431644 221144 282576 489662 24  8 63  5  0
20  2      0 113254912 102780 1018420    0    0 319404 218640 296589 500478 24  7 64  5  0
