sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2683.75, reads: 37655.56, writes: 10735.02, response time: 10.88ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 3367.01, reads: 47218.09, writes: 13484.03, response time: 8.76ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 3563.00, reads: 49796.95, writes: 14235.99, response time: 8.14ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 3643.01, reads: 51085.14, writes: 14576.04, response time: 7.67ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 3699.00, reads: 51782.97, writes: 14799.99, response time: 8.13ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3767.01, reads: 52747.09, writes: 15065.03, response time: 7.77ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3840.00, reads: 53699.03, writes: 15360.01, response time: 7.52ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3895.00, reads: 54572.97, writes: 15580.99, response time: 7.60ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3995.00, reads: 55990.04, writes: 16013.01, response time: 7.26ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 4006.98, reads: 56054.77, writes: 16000.93, response time: 7.45ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 4153.02, reads: 58155.27, writes: 16608.08, response time: 7.24ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 4219.91, reads: 59104.70, writes: 16883.63, response time: 6.96ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 4218.07, reads: 58980.95, writes: 16869.27, response time: 6.96ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 4199.02, reads: 58851.27, writes: 16802.08, response time: 7.13ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 4418.00, reads: 61779.02, writes: 17664.01, response time: 6.80ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 4390.00, reads: 61508.03, writes: 17553.01, response time: 7.10ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 4503.99, reads: 63052.83, writes: 18019.95, response time: 6.59ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 4569.00, reads: 63932.98, writes: 18276.99, response time: 6.29ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 4594.00, reads: 64367.05, writes: 18396.01, response time: 6.28ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 4580.00, reads: 64103.06, writes: 18313.02, response time: 6.49ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 4617.98, reads: 64695.70, writes: 18465.91, response time: 6.24ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 4154.02, reads: 58090.31, writes: 16617.09, response time: 7.46ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 4189.98, reads: 58666.75, writes: 16746.93, response time: 7.57ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 4331.01, reads: 60701.17, writes: 17337.05, response time: 7.29ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 4264.01, reads: 59638.12, writes: 17048.03, response time: 7.61ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 4318.97, reads: 60499.63, writes: 17281.89, response time: 7.40ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 4372.02, reads: 61218.24, writes: 17491.07, response time: 7.24ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 4374.99, reads: 61227.81, writes: 17487.95, response time: 7.11ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 4371.02, reads: 61210.25, writes: 17530.07, response time: 7.07ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 4426.01, reads: 61914.09, writes: 17666.02, response time: 7.36ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 4649.00, reads: 65104.96, writes: 18595.99, response time: 7.01ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 4645.98, reads: 65038.66, writes: 18582.90, response time: 6.84ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 4659.02, reads: 65272.31, writes: 18637.09, response time: 6.67ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 4676.00, reads: 65408.99, writes: 18709.00, response time: 6.66ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 4564.01, reads: 63962.08, writes: 18256.02, response time: 6.79ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 5003.00, reads: 69999.99, writes: 20005.00, response time: 5.64ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 4580.00, reads: 64113.93, writes: 18315.98, response time: 7.12ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 4490.99, reads: 62890.84, writes: 17981.95, response time: 6.98ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 4601.01, reads: 64416.14, writes: 18391.04, response time: 6.80ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 4565.99, reads: 63934.85, writes: 18260.96, response time: 6.87ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 4606.01, reads: 64459.16, writes: 18434.05, response time: 6.41ms (95%), errors: 0.00, reconnects:  0.00
