sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2578.78, reads: 36266.85, writes: 10318.10, response time: 10.91ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 3236.00, reads: 45278.96, writes: 12949.99, response time: 9.31ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 3433.01, reads: 48140.15, writes: 13742.04, response time: 8.52ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 3493.00, reads: 48844.01, writes: 13960.00, response time: 8.38ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 3563.00, reads: 49838.95, writes: 14255.99, response time: 8.45ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3708.00, reads: 51942.07, writes: 14825.02, response time: 7.70ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3669.00, reads: 51409.99, writes: 14686.00, response time: 8.04ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3813.00, reads: 53355.94, writes: 15244.98, response time: 7.66ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3853.00, reads: 53940.02, writes: 15412.00, response time: 7.85ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3885.00, reads: 54406.07, writes: 15534.02, response time: 7.69ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3987.00, reads: 55830.04, writes: 15958.01, response time: 7.33ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 4035.98, reads: 56442.70, writes: 16136.91, response time: 7.41ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 4143.02, reads: 58012.23, writes: 16576.07, response time: 7.48ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 4193.00, reads: 58684.00, writes: 16766.00, response time: 6.87ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 4207.00, reads: 58842.94, writes: 16835.98, response time: 7.02ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 4224.00, reads: 59163.07, writes: 16898.02, response time: 6.97ms (95%), errors: 0.00, reconnects:  0.00
