sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2150.84, reads: 30302.77, writes: 8613.37, response time: 12.17ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2741.01, reads: 38388.14, writes: 10960.04, response time: 9.62ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2823.00, reads: 39483.06, writes: 11296.02, response time: 9.36ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2886.00, reads: 40402.03, writes: 11539.01, response time: 9.08ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2947.00, reads: 41231.94, writes: 11788.98, response time: 8.86ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2956.00, reads: 41406.95, writes: 11823.98, response time: 8.97ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 2970.01, reads: 41587.09, writes: 11874.02, response time: 8.69ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3047.00, reads: 42682.96, writes: 12197.99, response time: 8.46ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3049.91, reads: 42672.78, writes: 12193.65, response time: 8.76ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3034.09, reads: 42477.20, writes: 12142.34, response time: 8.98ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3121.00, reads: 43696.02, writes: 12480.00, response time: 8.55ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3179.85, reads: 44468.86, writes: 12721.39, response time: 8.20ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3198.16, reads: 44850.19, writes: 12796.62, response time: 8.11ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3236.98, reads: 45216.77, writes: 12939.94, response time: 8.17ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3352.01, reads: 47010.08, writes: 13409.02, response time: 7.48ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3326.01, reads: 46454.11, writes: 13299.03, response time: 7.87ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3360.97, reads: 47145.63, writes: 13454.89, response time: 7.61ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3402.04, reads: 47616.55, writes: 13607.16, response time: 7.44ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3469.98, reads: 48622.78, writes: 13888.94, response time: 7.32ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3415.98, reads: 47762.68, writes: 13648.91, response time: 7.92ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3478.00, reads: 48765.03, writes: 13922.01, response time: 7.60ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3516.00, reads: 49187.02, writes: 14058.01, response time: 7.14ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3340.00, reads: 46778.02, writes: 13389.01, response time: 7.76ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 3408.02, reads: 47653.32, writes: 13597.09, response time: 7.70ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3011.98, reads: 42182.68, writes: 12052.91, response time: 10.05ms (95%), errors: 0.00, reconnects:  0.00
