sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2235.55, reads: 31446.63, writes: 8947.19, response time: 12.00ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2780.00, reads: 38966.99, writes: 11135.00, response time: 9.09ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2851.99, reads: 39828.87, writes: 11393.96, response time: 8.89ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2894.00, reads: 40619.04, writes: 11577.01, response time: 9.08ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2927.97, reads: 40963.65, writes: 11706.90, response time: 9.09ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2900.03, reads: 40561.39, writes: 11600.11, response time: 9.07ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 2996.96, reads: 42004.49, writes: 11996.85, response time: 8.81ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3085.01, reads: 43179.09, writes: 12342.02, response time: 8.22ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3032.92, reads: 42467.93, writes: 12132.69, response time: 8.69ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3117.08, reads: 43614.15, writes: 12455.33, response time: 8.38ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3189.97, reads: 44680.59, writes: 12762.88, response time: 8.04ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3198.03, reads: 44769.36, writes: 12795.10, response time: 8.23ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3177.00, reads: 44483.03, writes: 12739.01, response time: 7.90ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3279.96, reads: 45883.47, writes: 13086.85, response time: 8.05ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3277.03, reads: 45867.45, writes: 13107.13, response time: 7.96ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3368.97, reads: 47238.58, writes: 13486.88, response time: 7.85ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3350.03, reads: 46854.46, writes: 13387.13, response time: 7.80ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3349.10, reads: 46897.44, writes: 13396.41, response time: 7.80ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3386.87, reads: 47471.25, writes: 13582.50, response time: 7.68ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3517.02, reads: 49176.29, writes: 14045.08, response time: 7.40ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3447.00, reads: 48317.99, writes: 13806.00, response time: 7.83ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3482.98, reads: 48711.73, writes: 13913.92, response time: 7.76ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3366.02, reads: 47121.24, writes: 13465.07, response time: 8.00ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 3209.00, reads: 44883.96, writes: 12843.99, response time: 8.41ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3446.00, reads: 48272.03, writes: 13777.01, response time: 7.99ms (95%), errors: 0.00, reconnects:  0.00
