elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	61.62	61.62	0.00	0.00
20	62.86	64.10	0.00	0.00
30	63.44	64.61	0.00	0.00
40	64.06	65.92	0.00	0.00
50	64.37	65.62	0.00	0.00
60	64.63	65.91	0.00	0.00
70	65.04	67.52	0.00	0.00
80	65.29	67.06	0.00	0.00
90	65.65	68.51	0.00	0.00
100	65.94	68.52	0.00	0.00
110	66.07	67.39	0.00	0.00
120	66.28	68.59	0.00	0.00
130	66.56	69.97	0.00	0.00
140	66.86	70.67	0.00	0.00
150	67.23	72.46	0.00	0.00
160	67.65	73.95	0.00	0.00
170	68.02	73.85	0.00	0.00
180	68.25	72.14	0.00	0.00
190	68.52	73.50	0.00	0.00
200	68.86	75.26	0.00	0.00
210	69.20	76.00	0.00	0.00
220	69.41	73.98	0.00	0.00
230	69.74	76.98	0.00	0.00
240	70.06	77.38	0.00	0.00
250	70.32	76.45	0.00	0.00
260	70.60	77.72	0.00	0.00
270	70.87	77.76	0.00	0.00
280	71.12	78.03	0.00	0.00
290	71.41	79.52	0.00	0.00
300	71.72	80.70	0.00	0.00
310	72.02	81.03	0.00	0.00
320	72.32	81.63	0.00	0.00
330	72.59	81.16	0.00	0.00
340	72.90	83.17	0.00	0.00
350	73.17	82.24	0.00	0.00
360	73.41	81.76	0.00	0.00
370	73.66	82.77	0.00	0.00
380	73.92	83.70	0.00	0.00
390	74.22	85.36	0.00	0.00
400	74.50	85.61	0.00	0.00
410	74.82	87.45	0.00	0.00
420	75.07	85.63	0.00	0.00
430	75.37	87.82	0.00	0.00
440	75.68	88.97	0.00	0.00
450	76.01	90.29	0.00	0.00
460	76.27	88.35	0.00	0.00
470	76.62	92.44	0.00	0.00
480	76.91	90.65	0.00	0.00
490	77.20	91.02	0.00	0.00
500	77.48	91.11	0.00	0.00
510	77.74	91.23	0.00	0.00
520	78.04	93.11	0.00	0.00
530	78.32	92.75	0.00	0.00
540	78.59	93.12	0.00	0.00
550	78.86	93.14	0.00	0.00
560	79.11	93.13	0.00	0.00
570	79.34	92.01	0.00	0.00
580	79.55	91.58	0.00	0.00
590	79.77	92.83	0.00	0.00
600	79.98	91.83	0.00	0.00
610	80.16	91.12	0.00	0.00
620	80.36	92.89	0.00	0.00
630	80.57	93.72	0.00	0.00
640	80.75	91.56	0.00	0.00
650	80.92	92.09	0.00	0.00
660	81.11	93.13	0.00	0.00
670	81.29	93.17	0.00	0.00
680	81.48	94.11	0.00	0.00
690	81.65	93.78	0.00	0.00
700	81.84	94.67	0.00	0.00
710	82.02	94.53	0.00	0.00
720	82.19	94.33	0.00	0.00
730	82.36	94.77	0.00	0.00
740	82.54	95.51	0.00	0.00
750	82.73	97.10	0.00	0.00
760	82.92	96.77	0.00	0.00
770	83.13	99.33	0.00	0.00
780	83.31	96.77	0.00	0.00
790	83.52	100.54	0.00	0.00
800	83.70	97.32	0.00	0.00
810	83.89	99.07	0.00	0.00
820	84.07	98.87	0.00	0.00
830	84.27	100.47	0.00	0.00
840	84.44	99.11	0.00	0.00
850	84.61	98.91	0.00	0.00
860	84.81	101.54	0.00	0.00
870	84.99	100.54	0.00	0.00
880	85.15	98.73	0.00	0.00
890	85.33	101.93	0.00	0.00
900	85.50	100.05	0.00	0.00
910	85.66	99.81	0.00	0.00
920	85.84	102.78	0.00	0.00
930	86.00	100.66	0.00	0.00
940	86.19	103.25	0.00	0.00
950	86.36	102.71	0.00	0.00
960	86.52	102.06	0.00	0.00
970	86.68	101.93	0.00	0.00
980	86.85	103.13	0.00	0.00
990	86.99	101.22	0.00	0.00
1000	87.15	102.18	0.00	0.00
1010	87.29	101.87	0.00	0.00
1020	87.45	103.04	0.00	0.00
1030	87.59	102.02	0.00	0.00
1040	87.71	100.61	0.00	0.00
1050	87.86	103.37	0.00	0.00
1060	87.99	101.18	0.00	0.00
1070	88.11	100.95	0.00	0.00
1080	88.24	102.43	0.00	0.00
1090	88.38	103.16	0.00	0.00
1100	88.50	102.09	0.00	0.00
1110	88.61	100.83	0.00	0.00
1120	88.73	101.52	0.00	0.00
1130	88.83	100.70	0.00	0.00
1140	88.96	102.87	0.00	0.00
1150	89.07	102.17	0.00	0.00
1160	89.18	101.70	0.00	0.00
1170	89.29	102.21	0.00	0.00
1180	89.40	102.34	0.00	0.00
1190	89.50	100.94	0.00	0.00
1200	89.59	100.05	0.00	0.00
1210	89.69	102.14	0.00	0.00
1220	89.79	101.64	0.00	0.00
1230	89.90	102.93	0.00	0.00
1240	90.00	102.23	0.00	0.00
1250	90.11	104.18	0.00	0.00
1260	90.19	100.74	0.00	0.00
1270	90.29	102.54	0.00	0.00
1280	90.39	102.64	0.00	0.00
1290	90.48	102.94	0.00	0.00
1300	90.59	104.13	0.00	0.00
1310	90.64	97.42	0.00	0.00
1320	90.68	95.35	0.00	0.00
1330	90.77	102.63	0.00	0.00
1340	90.85	101.31	0.00	0.00
1350	90.93	101.98	0.00	0.00
1360	90.99	99.65	0.00	0.00
1370	91.01	93.94	0.00	0.00
1380	91.07	98.58	0.00	0.00
1390	91.13	99.32	0.00	0.00
1400	91.18	99.03	0.00	0.00
1410	91.23	97.70	0.00	0.00
1420	91.29	99.80	0.00	0.00
1430	91.35	100.09	0.00	0.00
1440	91.40	98.56	0.00	0.00
1450	91.47	101.43	0.00	0.00
1460	91.54	101.16	0.00	0.00
1470	91.61	101.45	0.00	0.00
1480	91.68	101.88	0.00	0.00
1490	91.74	101.35	0.00	0.00
1500	91.80	100.13	0.00	0.00
1510	91.85	100.33	0.00	0.00
1520	91.91	100.97	0.00	0.00
1530	91.97	100.66	0.00	0.00
1540	92.04	102.04	0.00	0.00
1550	92.09	100.23	0.00	0.00
1560	92.13	98.67	0.00	0.00
1570	92.20	102.36	0.00	0.00
1580	92.24	99.98	0.00	0.00
1590	92.31	102.79	0.00	0.00
1600	92.36	100.49	0.00	0.00
1610	92.41	100.77	0.00	0.00
1620	92.45	98.94	0.00	0.00
1630	92.49	97.63	0.00	0.00
1640	92.54	100.43	0.00	0.00
1650	92.54	93.62	0.00	0.00
1660	92.54	93.04	0.00	0.00
1670	92.56	94.68	0.00	0.00
1680	92.57	94.31	0.00	0.00
1690	92.58	94.27	0.00	0.00
1700	92.60	96.85	0.00	0.00
1710	92.63	97.65	0.00	0.00
1720	92.66	97.22	0.00	0.00
1730	92.68	95.66	0.00	0.00
1740	92.70	97.61	0.00	0.00
1750	92.73	96.99	0.00	0.00
1760	92.75	95.76	0.00	0.00
1770	92.78	98.04	0.00	0.00
1780	92.81	98.64	0.00	0.00
1790	92.83	96.53	0.00	0.00
1800	92.84	95.24	0.00	0.00
1810	92.85	93.99	0.00	0.00
1820	92.84	90.17	0.00	0.00
1830	92.83	92.44	0.00	0.00
1840	92.82	91.25	0.00	0.00
1850	92.83	94.17	0.00	0.00
1860	92.84	94.30	0.00	0.00
1870	92.85	93.90	0.00	0.00
1880	92.83	90.64	0.00	0.00
1890	92.83	91.24	0.00	0.00
1900	92.83	94.66	0.00	0.00
1910	92.85	94.91	0.00	0.00
1920	92.86	96.04	0.00	0.00
1930	92.87	95.01	0.00	0.00
1940	92.89	96.80	0.00	0.00
1950	92.90	94.06	0.00	0.00
1960	92.90	93.72	0.00	0.00
1970	92.95	101.34	0.00	0.00
1980	92.98	99.93	0.00	0.00
1990	93.00	96.84	0.00	0.00
2000	93.03	98.87	0.00	0.00
2010	93.07	100.08	0.00	0.00
2020	93.10	99.83	0.00	0.00
2030	93.14	100.56	0.00	0.00
2040	93.16	98.92	0.00	0.00
2050	93.19	99.22	0.00	0.00
2060	93.22	99.22	0.00	0.00
2070	93.25	98.34	0.00	0.00
2080	93.28	100.18	0.00	0.00
2090	93.31	99.78	0.00	0.00
2100	93.34	98.77	0.00	0.00
2110	93.37	99.46	0.00	0.00
2120	93.40	99.52	0.00	0.00
2130	93.42	97.77	0.00	0.00
2140	93.44	98.82	0.00	0.00
2150	93.47	99.03	0.00	0.00
2160	93.49	98.84	0.00	0.00
2170	93.52	98.73	0.00	0.00
2180	93.54	97.72	0.00	0.00
2190	93.56	97.89	0.00	0.00
2200	93.58	98.55	0.00	0.00
2210	93.60	97.28	0.00	0.00
2220	93.61	97.04	0.00	0.00
2230	93.62	96.50	0.00	0.00
2240	93.65	98.97	0.00	0.00
2250	93.67	98.05	0.00	0.00
2260	93.69	97.98	0.00	0.00
2270	93.71	99.37	0.00	0.00
2280	93.73	97.83	0.00	0.00
2290	93.76	101.02	0.00	0.00
2300	93.78	97.43	0.00	0.00
2310	93.80	99.76	0.00	0.00
2320	93.83	99.77	0.00	0.00
2330	93.84	97.19	0.00	0.00
2340	93.86	98.08	0.00	0.00
2350	93.89	100.60	0.00	0.00
2360	93.92	101.04	0.00	0.00
2370	93.94	98.95	0.00	0.00
2380	93.97	100.37	0.00	0.00
2390	93.99	100.01	0.00	0.00
2400	94.02	99.52	0.00	0.00
2410	94.04	98.97	0.00	0.00
2420	94.06	99.41	0.00	0.00
2430	94.08	97.91	0.00	0.00
2440	94.10	100.86	0.00	0.00
2450	94.13	99.65	0.00	0.00
2460	94.14	97.46	0.00	0.00
2470	94.16	99.26	0.00	0.00
2480	94.19	100.33	0.00	0.00
2490	94.20	97.50	0.00	0.00
2500	94.22	99.21	0.00	0.00
2510	94.24	100.62	0.00	0.00
2520	94.25	96.20	0.00	0.00
2530	94.27	99.62	0.00	0.00
2540	94.29	97.60	0.00	0.00
2550	94.31	99.01	0.00	0.00
2560	94.32	98.72	0.00	0.00
2570	94.33	97.31	0.00	0.00
2580	94.35	98.11	0.00	0.00
2590	94.37	98.67	0.00	0.00
2600	94.38	98.82	0.00	0.00
2610	94.40	99.11	0.00	0.00
2620	94.43	100.99	0.00	0.00
2630	94.44	97.80	0.00	0.00
2640	94.46	99.90	0.00	0.00
2650	94.48	100.74	0.00	0.00
2660	94.50	98.17	0.00	0.00
2670	94.51	99.07	0.00	0.00
2680	94.54	102.83	0.00	0.00
2690	94.56	99.74	0.00	0.00
2700	94.58	99.23	0.00	0.00
2710	94.60	100.81	0.00	0.00
2720	94.63	100.65	0.00	0.00
2730	94.64	99.62	0.00	0.00
2740	94.67	100.19	0.00	0.00
2750	94.68	98.71	0.00	0.00
2760	94.70	99.32	0.00	0.00
2770	94.72	100.24	0.00	0.00
2780	94.72	96.95	0.00	0.00
2790	94.75	100.69	0.00	0.00
2800	94.76	99.34	0.00	0.00
2810	94.78	101.01	0.00	0.00
2820	94.80	100.26	0.00	0.00
2830	94.82	100.54	0.00	0.00
2840	94.84	98.39	0.00	0.00
2850	94.86	100.91	0.00	0.00
2860	94.87	98.42	0.00	0.00
2870	94.89	100.22	0.00	0.00
2880	94.91	101.00	0.00	0.00
2890	94.92	98.70	0.00	0.00
2900	94.94	98.55	0.00	0.00
2910	94.95	99.33	0.00	0.00
2920	94.97	100.02	0.00	0.00
2930	94.99	100.12	0.00	0.00
2940	95.00	99.21	0.00	0.00
2950	95.02	100.61	0.00	0.00
2960	95.04	101.11	0.00	0.00
2970	95.06	100.22	0.00	0.00
2980	95.08	101.22	0.00	0.00
2990	95.09	99.10	0.00	0.00
3000	95.10	98.92	0.00	0.00
3010	95.12	100.42	0.00	0.00
3020	95.14	99.22	0.00	0.00
3030	95.15	99.00	0.00	0.00
